0,558.49,217.32,576.69,991.53,264.24,350.31,462.06,900.9,672.85,879.41,398.49,974.89,526.09,620.52,798.41,455.18,32.921,357.86,391.17,880.88,410.16,365.43,879.35,430.06,293.32,159.27,453.59,166.64,525.12,966.34,564.91,1000.7,395.13,812.6,247.7,325.11,492.07,797.16,503.84,682.15,650.8,751.7,907.42,129.69,807.1,135.93,327.64,696.36,705.28,813.24,75.799,616.29,514.3,735.27,392.87,340.52,769.26,870.78,684.47,37.125,843.95,197.41,131.26,555.06,886.78,622.28,742.47,903.99,327.16,584.17,653.67,755.91,833.27,195.07,410.51,230.7,847.46,393.58,549.19,832.09,242.14,970.57,595.84,244.43,689.01,813.76,665.35,521.32,233.15,307.74,683.19,633.18,989.54,198.61,757.88,381.71,158.72,448.98,769.01,82.489,563.02,415.27,599.31,318.45
558.49,0,367.5,599.64,960.54,686.24,741.74,948.09,973.34,756.32,1070.7,677.21,1018.6,32.45,292.86,1041.1,111.56,549.09,315.02,560.82,1058.5,519.17,627.61,902.18,590.52,692.99,436.55,424.27,441.97,505.78,964.18,45.064,1010.7,283.82,865.02,317.95,548.39,868.33,996.95,374.14,223.61,796.98,197.5,854.99,516.33,952.05,665.31,248.43,293.21,418.45,576.74,569.79,288.37,156.88,322.47,210.01,398.76,693.35,355.64,566.66,593.62,945.69,755.9,484.19,688.63,824.94,491.58,320.48,776.85,464.81,919.81,788.28,1127.5,449.19,636.51,783,353.2,1069.1,179.44,195.36,1058.4,448.53,985.81,580.67,542.22,215.54,548.66,974.82,285.74,325.35,287.56,888.65,106.02,1074.5,487.3,288.27,183.86,700.2,902.09,897.5,599.84,1031.9,840.56,237.05,848.3
217.32,367.5,0,603.24,1026,437.25,517.09,669.46,971.51,734.48,994.6,517.94,1037.5,335.61,511.51,930,280.65,222.28,290.11,291.26,990.95,447.98,318.85,929.68,497.33,458.56,69.581,433.83,74.594,525.5,1010.9,384.58,1051.3,309.49,871.04,135.1,243.92,661.66,912.39,450.78,534.18,736.53,564.99,929.77,247.6,901.56,301.22,194.49,569.24,621.89,758.17,207.03,506.54,299.36,607.89,178.91,162.33,773.93,708.34,664.97,254.4,923.33,406.32,217.22,626.99,904.39,590.28,612.24,897.01,356.17,742.32,734.86,932.86,722.93,369.65,573.65,14.604,972.91,236.46,417.14,958.76,116.07,1022,608.52,343.87,536.3,747.7,817,427.56,90.435,91.466,795.05,457.7,1068.4,272.48,610.82,183.65,337.76,645.58,855.08,237.6,767.22,600.34,474.47,534.53
576.69,599.64,603.24,0,423.89,427.27,402.3,621.86,382.39,156.72,475.3,271.63,439.98,585.41,368.46,463.67,518.74,544.11,333.87,892.63,461.14,166.79,904.18,328.18,163.33,403.1,619.77,185.15,635.01,94.118,407.73,563.96,448.83,340.65,275.72,472.85,838.62,438.05,407.2,226.17,505.18,208.68,682.47,332.54,447.02,353.22,704.97,452.01,447.69,327.98,323.96,647.8,369.43,702.13,467.31,636.45,758.21,196.21,664.59,158.99,582.24,347.62,688.59,450.43,126.52,310.52,162.01,479.69,333.59,255.87,429.7,196.82,621.88,475.39,447.9,393.95,601.65,481.55,477.2,417.57,473.15,713.53,419.94,40.147,338.3,523.5,348.79,447.94,319.12,516.86,621.15,312.61,574.77,483.33,379.07,540.82,572.56,714.41,547.08,298.29,659.17,654.9,478.97,407.23,637.48
991.53,960.54,1026,423.89,0,797.36,741.47,907.71,181.85,325.94,392.13,625.11,133.66,955.12,675.85,476.25,903.86,958.62,747.23,1316.1,366.4,587.67,1327.7,126.74,561.8,766.84,1043.6,596.43,1058.9,502.11,51.374,918.17,78.958,744.75,197.67,893.82,1262.5,699.01,399.56,606.21,796.35,378.16,979.4,105.63,862.6,310.22,1113.4,864,718.17,566.23,430.46,1065,679.48,1088.7,715.47,1042,1178.3,268.02,885.53,394.36,992.35,238.22,1075.7,869.88,443.43,135.95,471.5,726.09,212.2,678.88,630.32,367.83,729.64,643.86,837.68,704.97,1023.8,444.12,876.35,765.2,450.38,1137.2,80.933,417.98,747.58,814.6,471.33,586.4,679.65,938.35,1037.7,425.08,903.27,216.53,797.68,794.31,976.56,1117.6,832.09,298.8,1073.5,895.84,779.38,729.9,982.35
264.24,686.24,437.25,427.27,797.36,0,86.096,263.18,678.07,471.63,626.33,172.25,756.19,656.85,628.35,538.92,574.73,238.32,390.31,655.26,630.56,290.96,627.17,675.34,264.31,32.625,401.93,391.75,413.8,418.2,763.77,675.49,791.41,431.33,604.52,384.28,589.32,229.05,545.52,467.52,732.51,427.76,854.83,729.27,191.07,568.85,344.03,439.4,716.91,668.7,729.61,335.59,625.72,696.61,751.7,581.86,587.84,620.24,925.61,573,243.68,616.06,279.65,223.86,356.34,714.74,535.21,761.96,757.17,262.27,319.94,434.7,497.53,817.34,70.134,146.33,446.41,589.91,506.98,598.11,574.2,497.77,761.61,459.62,150.39,745.2,743.47,401.47,529.44,401.25,512.55,436.86,728.54,757.53,199.23,799.02,545.08,336.72,217.52,538.78,328.55,346.5,163.91,630.51,214.19
350.31,741.74,517.09,402.3,741.47,86.096,0,231.43,610.93,419.25,545.21,130.81,690.12,713.76,651.99,454.91,631.14,324.04,434.34,741.23,550.76,293.49,713.06,616.83,247.53,58.855,485.34,405.75,497.64,412.43,704.7,726.87,729.11,473.28,545.35,452.44,675.36,144.93,465.5,484.67,765.83,365.19,900.65,681.2,269.5,495.48,426.22,499.5,741.68,676.44,718.9,421.58,649.96,764.96,774.26,653.5,670.6,587.01,956.35,556.8,329.5,547.25,349.41,300.69,310.95,669.52,530.19,785.21,721.52,291.88,233.86,374.17,415.76,827.97,155.66,60.245,525.45,506.74,564.35,635.14,490.9,582.31,699.77,438.6,199.97,779.9,737.24,315.46,557.39,474.09,588.5,360.77,774.64,685.5,263.01,828.02,612.22,415.98,167.24,469.88,413.92,295.52,100.02,661.2,242.93
462.06,948.09,669.46,621.86,907.71,263.18,231.43,0,751.52,605.54,624.85,354.18,830.69,918.22,881.91,516.72,836.53,448.92,652.84,831.16,639.09,524.85,780.47,781.04,475.6,263.02,619.8,636.92,628.33,641.66,864.39,938.39,879.48,693.49,711.05,639.85,765.19,208.72,559.75,715.61,992.15,534.71,1118,864.97,439.08,620.64,472.4,700.22,971.42,907.6,943.73,513.07,879.72,948.46,1004.6,830.06,802.53,794.55,1184.1,779.7,428.47,685.77,348.79,472.77,514.54,858.54,758.8,1015.4,923.58,518.11,288.64,547.56,352.66,1059.3,313.29,227.92,680.92,572.22,768.65,859.1,556.65,702.81,852.41,660.14,412.63,1005.5,964.26,360.04,785.71,650.57,753.52,487.74,991.68,805.05,460.89,1056.4,799.69,444.95,77.116,613.24,492.75,103.32,142.9,888.62,168.14
900.9,973.34,971.51,382.39,181.85,678.07,610.93,751.52,0,237.08,212.58,510.24,79.837,962.01,710.6,294.75,899.12,868.32,715.24,1254.5,186.88,523.65,1254.5,94.857,478.55,645.92,977.43,567.54,992.61,474.92,130.64,934.68,130.31,723.02,108.34,846.88,1196,545.07,219.11,600.66,842.92,251.75,1027.5,211.53,776.58,134.28,1012,833.08,770.96,622.75,518.96,976.4,713.18,1083.5,777.31,1018.4,1130.9,309.95,964,423.96,895.6,65.79,957.15,790.16,348.55,231.68,488.46,789.1,333.38,615.36,466.2,247.46,549.2,731.7,728.35,566.14,971.81,262.67,859.51,782.86,268.58,1075.8,107.3,394.2,658.58,861.75,560.01,413.37,687.82,889.38,998.76,263.91,934.14,101.34,718.73,857.05,954.78,1010.9,678.27,141.59,980.31,729.27,632.56,759.53,843.97
672.85,756.32,734.48,156.72,325.94,471.63,419.25,605.54,237.08,0,321.36,299.4,304.88,741.79,518.08,324.1,673.87,639.99,481.88,1018.3,305.81,286.57,1020.7,207.11,244.54,441.42,741.6,338.12,756.82,250.59,295.09,720.65,327.89,493.1,139.94,610.06,960.58,400.49,258.97,382.83,654.79,82.871,835.02,262.57,545.87,197.02,790.51,598.96,592.01,458.42,407.85,747.59,519.58,856.08,607.22,785.02,893.85,207.1,803.3,260.11,670.88,193.86,749.79,557.11,118.53,253.47,298.86,619.59,321.92,378.39,357.25,67.175,520.26,594.61,512.2,388.68,734.74,333.56,629.61,573.52,327.1,839.42,297.74,180.87,428.58,673.4,442.43,347.71,475.32,652.39,762.46,185.24,730.08,335.34,485.09,683.9,722.35,793.2,528.45,141.85,753.83,613.58,468.62,560.24,661.89
879.41,1070.7,994.6,475.3,392.13,626.33,545.21,624.85,212.58,321.36,0,483.82,267.06,1053.9,839.38,110.16,981.6,848.93,778.69,1259.3,25.759,568.16,1244.3,299.29,504.67,594.09,985.51,646.94,999.98,567.03,340.83,1037,328.11,797.1,270.68,885.03,1196.2,437.4,82.673,700.4,976.01,274.26,1156.3,419.15,768.52,127.98,970.32,890.52,911.97,773.63,696.7,954.48,840.92,1158.9,925.33,1075.8,1156.9,480.71,1119.7,571.24,865.56,175.97,891.07,789.92,385.61,434.98,618.88,937.61,535.81,650.1,340.73,282.41,358.14,900.46,689.03,488.98,998.02,58.829,931.07,892.72,71.599,1086.3,312.93,502.14,655.26,994.66,735.85,264.82,794.14,922.93,1039.5,199.69,1050.1,205.41,724.42,1003.1,1016.7,961.18,560.61,182.09,951.71,579.08,533.06,881.4,748.7
398.49,677.21,517.94,271.63,625.11,172.25,130.81,354.18,510.24,299.4,483.82,0,587.28,652.32,546.68,412.37,570.89,367.08,362.21,775.56,483.71,180.96,761.66,503.45,122.28,142.23,503.08,297.61,517.29,288.37,591.91,655.76,620.46,395.86,432.9,423.59,712.36,199.1,401.18,376.72,669.23,258.58,818.39,558.07,284.74,409.12,502.36,451.14,636.19,557.34,590.27,474.19,545.28,725.63,666.25,624.84,679.29,457.03,854.84,427.15,388.69,450.08,451.13,307.18,185.07,544.51,404.88,677.74,592.34,212.41,243.28,264.29,450.4,709.7,218.12,129.71,523.05,456.97,508.04,545.44,442.35,603.78,590.53,308.37,174.19,684.73,610.13,306.44,458.71,455.47,573.8,285.52,694.56,594.16,245.46,725.87,574.01,500.63,282.31,373.62,474.57,401.18,212.44,563.29,370.33
974.89,1018.6,1037.5,439.98,133.66,756.19,690.12,830.69,79.837,304.88,267.06,587.28,0,1009.3,746.25,361.33,950.04,942.17,773.78,1322.8,241.78,589.77,1325.5,116.4,549.1,724.18,1046.3,623.94,1061.5,529.63,87.013,978.43,61.254,778.46,166.41,910.38,1265.4,624.63,289.69,649.82,874.83,328.79,1059.6,201.64,849.32,211.21,1088.1,891.94,799.92,648.95,530.08,1050.1,749.25,1135.3,802.57,1075.8,1195.4,335.06,982.97,457.69,970.71,145.43,1035.6,861.59,420.38,228.67,528.21,813.94,325.03,682.07,544.53,323.3,617.14,745.2,805.19,645.81,1037.1,322.51,914.17,825.39,330.93,1143.7,53.942,446.33,731.51,893.53,571.58,488.93,733.05,953.6,1060.6,343.37,972.6,83.808,789.72,882.39,1011.4,1087.8,757.73,221.34,1054.9,806.44,712.38,797.49,923.75
526.09,32.45,335.61,585.41,955.12,656.85,713.76,918.22,962.01,741.79,1053.9,652.32,1009.3,0,295.09,1021.6,82.63,516.84,290.69,535.59,1042.3,497.84,600.44,892.96,568.81,664.29,404.52,406.94,410.14,491.31,957.06,59.462,1003.2,261.79,853.69,286.17,520.89,841.91,979.16,361.47,240.3,779.76,229.44,849.78,485.23,936.63,632.99,218.08,305,422.11,580.17,537.45,290.34,144.92,336.6,181.91,372.36,687.31,383.15,560.76,561.27,932.49,723.49,452.91,670.34,819.96,484.4,335.7,775.54,440,895.32,771.53,1102.7,463.39,606.16,756.03,321.36,1050.7,149.91,192.48,1039.8,418.6,977.86,568.26,513.97,234.31,553.88,951.81,276.64,292.95,256.89,869.61,130.67,1063.3,457.71,308.82,152.02,667.81,873.16,882.39,567.48,1002.9,812.24,239.85,816.85
620.52,292.86,511.51,368.46,675.85,628.35,651.99,881.91,710.6,518.08,839.38,546.68,746.25,295.09,0,832.05,271.33,597.13,264.14,778.23,823.12,365.72,824.77,630.8,430.59,620.91,565.16,249.09,577.04,286.78,684.39,248.33,731.52,225.43,604.19,392.05,745.92,744.87,774.71,170.03,136.86,577.14,318.29,570.36,521.94,713.61,753.04,318.1,89.778,127.39,285.12,664.73,5.1641,438.89,123.36,434.25,615.28,412.94,308.69,288.58,646.14,693.43,800.71,500.84,484.29,539.93,223.29,133.69,485.31,366.12,767.24,565.1,971.44,214.3,605.57,673.47,501.4,849.29,281.92,107.08,841.3,623.09,708.65,337.75,481.21,155.37,260.21,802.35,101.8,428.7,471.85,680.29,227.57,809.73,461.68,179.95,374.05,779.16,818.75,658.38,689.44,944.27,749.55,55.824,831.74
798.41,1041.1,930,463.67,476.25,538.92,454.91,516.72,294.75,324.1,110.16,412.37,361.33,1021.6,832.05,0,945.48,769.2,737.31,1184.3,129,525.44,1163.8,367.49,456.69,507.52,914.69,618.18,928.67,548.85,425.27,1010.6,420.63,760.59,320.9,829.01,1119.9,336.08,79.02,680.45,968.63,255.16,1143.7,484.26,694.8,172.12,881.03,843.53,910.71,781.79,725.82,872.32,832.92,1116.5,928.38,1025.7,1091.6,513.18,1125.3,584.13,781.59,241.18,794.88,718.98,354.05,494.62,619.5,940.78,591.2,598.92,237.06,267.95,255.82,918.52,604.76,396.34,934.72,55.627,890.27,873.16,39.925,1015.2,401.18,496.55,586.54,986.85,762.53,157.25,774.93,864.1,982.1,153.24,1031.2,309.87,657.59,1003.5,969.7,869.37,454.59,209.46,867.15,468.95,431.95,869.01,645.95
455.18,111.56,280.65,518.74,903.86,574.73,631.14,836.53,899.12,673.87,981.6,570.89,950.04,82.63,271.33,945.48,0,443.35,210.49,515.68,970.91,420.38,571.29,834.26,490.67,581.8,346.76,336.19,354.55,424.9,902.29,109.75,947.74,185.06,791.09,210.02,491.25,759.55,905.54,300.36,257.72,707.35,296.76,799.4,405.76,866.72,569.02,137.26,305.45,397.17,551.78,473.66,266.21,185.44,341.89,163.75,350.81,636.08,427.78,510.98,489.26,866.33,652.21,374.02,596.58,770.2,432.77,343.99,734.09,358.85,814.08,699.87,1021.2,465.12,525.09,673.51,267.37,976.27,67.902,164.46,964.89,377.62,921.38,505.07,431.36,257.75,530.29,871.81,226.2,223.56,215.92,794.38,179.5,1000.4,375.75,333.25,108.83,602.37,790.78,813.1,502.96,920.56,729.66,221.3,738.28
32.921,549.09,222.28,544.11,958.62,238.32,324.04,448.92,868.32,639.99,848.93,367.08,942.17,516.84,597.13,769.2,443.35,0,333.41,417.49,850.04,377.7,395.4,846.45,397.14,266.24,171.4,423.62,181.03,493.6,933.43,553,967.84,371.81,779.76,233.75,351.96,467.16,766.57,475.91,663.53,618.44,740.08,874.64,97.111,775.29,165.39,312.2,674.69,678.71,783.95,108.09,593.01,514.16,713.43,392.89,356.57,737,853.67,653.37,49.083,811.58,210.33,101.49,522.26,854.09,592.1,720.98,871.96,295.57,557.67,621.17,733.25,808.94,168.37,384.02,234.68,817.76,379.84,529.32,802.47,261.53,937.7,563.61,211.53,671.1,785.29,638.16,497.08,224.92,310.25,652.16,619.73,957.25,166.64,738.71,376.27,184.65,430.94,736.8,115.17,548.39,393.48,578.01,313.07
357.86,315.02,290.11,333.87,747.23,390.31,434.34,652.84,715.24,481.88,778.69,362.21,773.78,290.69,264.14,737.31,210.49,333.41,0,579.96,769.61,212.03,607.53,660.99,281.09,390.89,327.12,151.11,341.11,246.03,737.21,294.7,780.12,41.908,609.41,155.26,533.95,554.88,700.75,161.45,346.42,505.6,466.52,647.5,259.04,668.55,492.03,118.16,344.86,350.02,473.03,407.3,260.17,380.37,382.91,303.26,432.78,488.1,540.33,375.4,382.32,675.72,536.81,236.78,393.25,620.79,300.18,391.3,607.73,149.84,604.85,499.6,812.52,475.58,354.45,471.16,284.76,770.07,153.03,210.08,758.16,405.99,751.87,330.61,240.22,357.62,466.88,661.39,163.67,199.68,290.45,587.55,340.37,815.59,203.76,417.32,240.57,516.55,599.24,616.55,430.04,728.92,534.28,250.44,579.81
391.17,560.82,291.26,892.63,1316.1,655.26,741.23,831.16,1254.5,1018.3,1259.3,775.56,1322.8,535.59,778.23,1184.3,515.68,417.49,579.96,0,1258.4,733.5,88.638,1217.2,776.36,683.7,277.2,725.08,262.11,816.58,1299.7,594.47,1339.3,595.54,1156.6,425.94,66.599,883.2,1176.6,739.06,769.74,1012.8,742.24,1220.7,490.82,1175.7,362.4,474.86,821.07,897.11,1040.9,323.98,773.09,423.58,857.53,356.07,164.98,1065.2,915.77,955.35,415.82,1203.3,493.75,470.12,906.77,1195.5,879.81,859.36,1187.6,641.08,975.03,1012.8,1145,980.41,585.64,801.34,295.34,1231.4,496.61,675.14,1216.4,179.28,1309.7,899.27,605.12,766.73,1026.9,1055.6,705.51,381.03,306.57,1060.3,665.95,1349.3,538.69,842.36,407.32,395.52,831.34,1132.2,339.85,934.44,804.23,733.45,668.73
880.88,1058.5,990.95,461.14,366.4,630.56,550.76,639.09,186.88,305.81,25.759,483.71,241.78,1042.3,823.12,129,970.91,850.04,769.61,1258.4,0,560.15,1245.2,274.17,498.27,598.14,983.66,635.46,998.24,553.68,315.09,1024.2,302.74,786.87,247.67,879.28,1195.7,447.89,85.264,686.91,959.55,264.08,1140.6,394.02,767.94,109.63,974.55,882.52,894.51,754.82,674.9,956.21,824.78,1149.3,907.11,1068.2,1153.3,458.98,1100.9,552.16,868.05,151.97,898.17,788.47,376.41,410.25,601.74,919.36,511.28,643.77,352.88,271.05,380.83,879.92,691.99,495.64,994,81.805,921.53,878.7,92.658,1084.3,287.28,486.64,653.54,978.24,714.31,279.71,780.25,917.84,1033.8,198.22,1035.7,182.28,721.96,985.2,1008.5,966.38,573.33,164.76,954.27,596.43,543.11,866.01,759.16
410.16,519.17,447.98,166.79,587.67,290.96,293.49,524.85,523.65,286.57,568.16,180.96,589.77,497.84,365.72,525.44,420.38,377.7,212.03,733.5,560.15,0,740.57,483.95,71.672,274.24,457.93,116.69,473.2,128.49,567.63,492.29,606.12,236.08,423.39,324.48,677.29,379.42,489.35,195.76,489.65,297.22,644.81,498.95,280.59,462.19,539.7,322.42,455.23,383.09,439.65,481.01,364.35,592.14,485.54,508.14,607.37,359.69,673.99,288.17,416.89,477.16,531.97,283.71,184.6,477.29,244.37,496.96,495.65,92.417,409.94,292.88,617.7,534.49,295.7,308.65,448.16,558.14,365.06,369.91,546.15,554.27,576.45,186.76,176.2,505.58,452.53,457.56,279.46,366.16,478.11,375.56,523.49,621.23,212.28,545.02,448.57,550.78,457.39,412.32,492.64,580.32,387.46,383.69,505.07
365.43,627.61,318.85,904.18,1327.7,627.17,713.06,780.47,1254.5,1020.7,1244.3,761.66,1325.5,600.44,824.77,1163.8,571.29,395.4,607.53,88.638,1245.2,740.57,0,1223.6,776.43,657.43,285.42,746.03,270.37,834.14,1308.1,658.16,1345.8,628.33,1160.3,452.39,80.073,851.18,1161.9,768.81,828.46,1008,814.73,1235.6,479.74,1168,308.11,511.87,874.44,939.07,1077,291.71,819.69,498.76,911.94,418.6,229.44,1084.3,983.21,980.2,383.55,1200.5,435.19,464.31,905.94,1211.7,906.98,914.72,1211.2,648.9,946.21,1009.4,1106.2,1032.1,559.43,773.24,326.55,1212.9,543.56,725.05,1197.5,203.23,1315.9,914.62,597.29,826.99,1066.1,1028.5,745.19,408.61,356.12,1047.1,731.06,1346.6,535.85,902.83,462.6,336.81,787.81,1127.3,300.35,883.6,767.22,783.36,614.53
879.35,902.18,929.68,328.18,126.74,675.34,616.83,781.04,94.857,207.11,299.29,503.45,116.4,892.96,630.8,367.49,834.26,846.45,660.99,1217.2,274.17,483.95,1223.6,0,449.77,644.32,941.86,510.45,957.13,415.72,88.464,862.05,122.24,664.19,71.541,800.66,1161.2,572.33,288.69,533.93,760.48,252.3,945.34,119.86,751.69,195.91,997.62,779.1,686.51,536.44,426.07,953.8,633.71,1019.6,690.69,961.96,1086,221.95,874.49,342.26,877.91,126.92,954.58,761.53,325.63,137.48,411.93,702.27,239.24,576.32,505.04,242.66,615.28,639.88,718.56,579,928.68,343.84,799.44,709.04,347.16,1038,92.495,331.76,634.93,779.23,467.33,464.8,616.68,844.4,949.29,300.2,856.73,182.31,689.27,770.56,897.3,1000.1,705.36,175.21,960.59,770.63,652.79,681.63,856.83
430.06,590.52,497.33,163.33,561.8,264.31,247.53,475.6,478.55,244.54,504.67,122.28,549.1,568.81,430.59,456.69,490.67,397.14,281.09,776.36,498.27,71.672,776.43,449.77,0,241.3,499.18,183.88,514.32,166.19,536.39,563.93,571.57,307.05,384.42,381.14,717.46,315.52,424.42,261,557.7,239.35,715.63,481.17,301.93,404.72,552.24,387.55,519.39,435.26,471.64,504.15,429.61,659.87,547.98,571.67,658.89,358.31,739.28,310.92,430.69,427.12,527.07,312.58,130.42,462.86,283.24,559.69,495.77,145.5,339.72,237.57,547,587.67,285.85,251.92,499.09,491.41,433.81,440.54,478.91,598.18,541.49,195.44,185.81,574.03,489.74,385.92,348.41,420.47,535.69,308.87,594.84,572.94,240.63,610.5,513.91,558.49,404.49,357.76,511.79,522.93,334.53,451.94,476.05
293.32,692.99,458.56,403.1,766.84,32.625,58.855,263.02,645.92,441.42,594.09,142.23,724.18,664.29,620.91,507.52,581.8,266.24,390.89,683.7,598.14,274.24,657.43,644.32,241.3,0,426.51,379.85,438.85,399.61,732.71,680.2,759.89,431.11,573.35,397.53,618.02,203.78,513.15,457.13,729.18,395.96,857.11,700.19,211.02,536.25,376.4,448.17,710.07,655.4,710.29,365.73,618.51,710.31,744.05,597.48,611.74,594.42,921.42,551.73,274.29,583.74,311.42,242.61,327.13,686.25,517.29,754.59,730.93,255.58,291.47,403.17,474.38,805.3,98.26,117.99,467.08,558.17,514.44,596.13,542.5,523.65,730.14,436.64,151.53,742.46,725.58,372.07,523.5,417.47,530.97,404.25,730.82,725.01,209.11,793.99,557.95,369.34,209.32,506.42,359.65,339.27,148.94,625.92,234.75
