0,558.49,217.32,576.69,991.53,264.24,350.31,462.06,900.9,672.85,879.41,398.49,974.89,526.09,620.52,798.41,455.18,32.921,357.86,391.17,880.88,410.16,365.43,879.35,430.06,293.32,159.27,453.59,166.64,525.12,966.34,564.91,1000.7,395.13,812.6,247.7,325.11,492.07,797.16,503.84,682.15,650.8,751.7,907.42,129.69,807.1,135.93,327.64,696.36,705.28,813.24,75.799,616.29,514.3,735.27,392.87,340.52,769.26,870.78,684.47,37.125,843.95,197.41,131.26,555.06,886.78,622.28,742.47,903.99,327.16,584.17,653.67,755.91,833.27,195.07,410.51,230.7,847.46,393.58,549.19,832.09,242.14,970.57,595.84,244.43,689.01,813.76,665.35,521.32,233.15,307.74,683.19,633.18,989.54,198.61,757.88,381.71,158.72,448.98,769.01,82.489,563.02,415.27,599.31,318.45
159.27,436.55,69.581,619.77,1043.6,401.93,485.34,619.8,977.43,741.6,985.51,503.08,1046.3,404.52,565.16,914.69,346.76,171.4,327.12,277.2,983.66,457.93,285.42,941.86,499.18,426.51,0,461.12,15.269,548.72,1025.3,452.37,1064,352.78,880.28,175.3,219.36,630.17,902.89,488.32,596.95,735.84,633.97,950.58,220.63,899.18,231.84,247.43,627.72,670.08,799.96,138.37,560.32,366.52,666.68,247.2,186.26,798.94,774.4,696.01,195.37,926.11,340.38,195.9,629.58,926.47,624.04,671.69,926.29,365.66,715.91,735.65,899.43,778.47,332.25,543.95,84.161,960.04,297.88,475.39,945.38,100.76,1034.4,629.35,330.26,600.02,792.35,793.55,476.09,136.48,159.18,785.99,525.07,1072.1,262.17,673.79,252.76,268.66,601.96,855.21,168.91,719.71,561.91,531.62,477.47
453.59,424.27,433.83,185.15,596.43,391.75,405.75,636.92,567.54,338.12,646.94,297.61,623.94,406.94,249.09,618.18,336.19,423.62,151.11,725.08,635.46,116.69,746.03,510.45,183.88,379.85,461.12,0,475.96,94.959,586.12,392.55,629.15,155.55,460.68,299.48,675.55,496.08,572.68,79.385,373.87,372.89,533.96,497.51,331.2,530.6,588.97,268.87,338.7,277.35,361.11,516.11,247.67,517.99,369.59,451.83,582.31,340.12,557.3,235.68,468.95,531.36,604.41,322.4,264.63,471.35,168.79,380.86,465.18,137.56,523.4,364.61,730.14,425.69,382.13,424.6,430.2,644.89,292.16,259.05,634.4,548.08,601.02,179.52,254.88,390.15,365.71,565.86,164.75,344.38,441.31,465.22,415.75,668.45,261.28,428.34,387.61,606.54,571.51,476.91,533.6,695.87,501.89,268.06,602.85
166.64,441.97,74.594,635.01,1058.9,413.8,497.64,628.33,992.61,756.82,999.98,517.29,1061.5,410.14,577.04,928.67,354.55,181.03,341.11,262.11,998.24,473.2,270.37,957.13,514.32,438.85,15.269,475.96,0,563.78,1040.6,459.11,1079.3,366.12,895.52,188.43,204.09,642.35,917.34,502.42,606.34,750.82,639.47,965.77,234.22,914.06,230.13,259.02,638.49,682.98,813.76,138.7,572.17,366.74,677.38,248.72,175.58,813.98,782.33,710.72,201.98,941.2,342.6,210.16,644.71,941.62,638.53,682.2,941.14,380.93,728.75,750.69,911.17,790.02,343.94,556.47,88.775,974.22,307.52,486.14,959.52,86.526,1049.6,644.51,344.75,609.05,805.79,806.72,488.83,148.46,160.79,800.5,532.14,1087.2,276.98,683.13,258.13,267.55,611.96,870.21,168.96,728.71,573,542.69,483.86
525.12,505.78,525.5,94.118,502.11,418.2,412.43,641.66,474.92,250.59,567.03,288.37,529.63,491.31,286.78,548.85,424.9,493.6,246.03,816.58,553.68,128.49,834.14,415.72,166.19,399.61,548.72,94.959,563.78,0,491.19,470.58,534.19,248.86,367.4,392.16,765.4,476.79,496.57,133.38,421.83,296.23,594.89,404.34,397.58,446.47,658.18,363.83,371.12,271.1,311.5,592.15,287.03,608.74,395.21,546.28,676.22,250.27,591.07,161.43,535.93,441.64,658.51,394.75,197.71,378.93,117.95,407.37,380.68,198.04,486.14,285.85,687.16,423.35,423.96,417.79,522.57,570.34,384.94,326.1,561.1,638.57,506.11,84.582,302.09,439.68,326.03,516.4,227.44,436.89,536.01,395.98,483.95,576.11,327.14,464.27,481.76,672.04,570.66,391.77,606.92,687.92,500.71,320.4,632.37
966.34,964.18,1010.9,407.73,51.374,763.77,704.7,864.39,130.64,295.09,340.83,591.91,87.013,957.06,684.39,425.27,902.29,933.43,737.21,1299.7,315.09,567.63,1308.1,88.464,536.39,732.71,1025.3,586.12,1040.6,491.19,0,922.71,47.271,737.58,159.49,880.37,1244.6,655.93,348.93,602.57,809.02,339.7,993.22,121.17,838.25,260.52,1085.5,854.89,732.25,580.33,452.93,1040.5,687.74,1087.7,732.19,1035.6,1165.6,271.75,907.85,398.02,965.48,188.58,1043,847.29,413.61,150.57,472.76,743.21,241.5,659.71,584.4,330.58,679.12,667.91,806.91,665.88,1009.4,392.75,871.25,769.35,399.08,1120.5,33.159,406.61,721.92,827.53,494.32,538.04,680.53,924.51,1027,379.2,911.86,170.82,774.99,811.68,970.46,1088.3,789.31,252.57,1047.8,849.6,738.38,737.3,944.04
564.91,45.064,384.58,563.96,918.17,675.49,726.87,938.39,934.68,720.65,1037,655.76,978.43,59.462,248.33,1010.6,109.75,553,294.7,594.47,1024.2,492.29,658.16,862.05,563.93,680.2,452.37,392.55,459.11,470.58,922.71,0,969.35,259.98,826.45,319.46,578.42,849.58,964.44,337.82,181.46,764.05,187.09,812.56,512.63,917.02,677.49,244.32,248.87,373.56,531.82,581.98,243.91,200.15,279.04,239.64,430.79,651.46,327.03,524.83,599.01,908.58,761.97,481.54,657.15,782.42,450.63,277.58,732.91,444.05,897.12,754.84,1105.3,405.88,629.2,765.62,370.7,1037.1,174.62,153.37,1026.8,473.19,944.82,543.37,528.74,174.95,503.61,949.5,247.01,332.91,310.55,857.76,73.871,1035.6,477.96,249.35,203.05,711.28,889.51,862.21,611.54,1019.5,826.39,192.51,845.49
1000.7,1010.7,1051.3,448.83,78.958,791.41,729.11,879.48,130.31,327.89,328.11,620.46,61.254,1003.2,731.52,420.63,947.74,967.84,780.12,1339.3,302.74,606.12,1345.8,122.24,571.57,759.89,1064,629.15,1079.3,534.19,47.271,969.35,0,781.52,188.59,921.67,1283.4,672,347.37,647.71,856.29,364.33,1040.5,167.51,873.41,264.59,1117.7,898.02,779.5,627.57,499.16,1075.4,734.84,1133.2,779.32,1079.6,1207,318.75,954.3,444.82,998.6,194.86,1071.1,883.61,446.1,197.3,519.13,790.31,285.42,698.45,595.62,356.73,676.28,713.94,837.09,687.64,1050.1,383.13,915.74,815.98,391.16,1160,30.157,449.71,756.38,874.8,540.48,543.66,726.65,965.59,1069.3,391.88,958.96,139.93,811.36,858.77,1014.6,1119.2,805.45,266.46,1081.7,859.31,757.34,784.33,966.09
395.13,283.82,309.49,340.65,744.75,431.33,473.28,693.49,723.02,493.1,797.1,395.86,778.46,261.79,225.43,760.59,185.06,371.81,41.908,595.54,786.87,236.08,628.33,664.19,307.05,431.11,352.78,155.55,366.12,248.86,737.58,259.98,781.52,0,615.95,177.74,552.89,590.81,720.63,144.43,304.51,522.99,427.45,643.1,300.05,683.69,528.16,122.25,304.22,318.31,448.8,441.36,221.25,363.3,342.54,298.06,442.96,481.49,498.42,363.74,420.85,686.64,576.86,276.81,411.76,615.47,286.26,350.66,595.66,184.9,637.22,515.92,845.32,438.42,396.31,508.31,302.46,791.23,136.63,168.2,779.84,425.42,753.9,332.43,281.04,315.76,439.7,691.02,127.02,220.04,297.62,609.33,301.67,823.98,245.65,375.54,233.13,553.8,638.88,630.64,465.18,768.36,573.29,209.11,621.72
812.6,865.02,871.04,275.72,197.67,604.52,545.35,711.05,108.34,139.94,270.68,432.9,166.41,853.69,604.19,320.9,791.09,779.76,609.41,1156.6,247.67,423.39,1160.3,71.541,384.42,573.35,880.28,460.68,895.52,367.4,159.49,826.45,188.59,615.95,0,744.23,1099.5,502.35,242.32,492.36,737.55,180.78,921.8,167.52,685.8,150.62,929.11,727.47,666.96,520.73,428.55,887.44,606.62,975.68,675.09,912.17,1029.1,213.59,864.66,319.59,810.09,97.195,883.95,696.95,257.66,174.29,381.4,687.05,270.5,515.72,438.06,171.17,560.08,637.04,648.83,507.53,870.71,306.29,752.28,674.81,306.66,977.48,158.45,286.05,568.43,756.39,468.57,402.9,579.54,787.33,894.92,234.85,826.7,209.61,624.86,754.52,848.24,930.79,635.09,115.38,893.4,703.36,581.74,652.38,785.29
247.7,317.95,135.1,472.85,893.82,384.28,452.44,639.85,846.88,610.06,885.03,423.59,910.38,286.17,392.05,829.01,210.02,233.75,155.26,425.94,879.28,324.48,452.39,800.66,381.14,397.53,175.3,299.48,188.43,392.16,880.37,319.46,921.67,177.74,744.23,0,378.75,591.56,803.92,316.42,437.35,619.51,506.54,796.44,201.59,785.02,370.07,80.538,459.31,494.81,626.02,277.26,387.32,312.78,498.46,202.64,285.38,639.53,623.79,529.87,280.52,801.61,443.5,168.36,507.77,770.65,455.3,504.45,761.93,235.9,661.14,616.31,861.58,606.14,326.63,502.78,130.74,868.26,146.18,308.2,854.89,250.78,892.69,475.87,257.62,443.12,617.43,729.59,300.98,44.926,154.56,687.12,386.08,945.28,189.58,513.81,160.8,400.61,601.61,736.26,304.4,729.68,546.17,362.17,531.03
325.11,548.39,243.92,838.62,1262.5,589.32,675.36,765.19,1196,960.58,1196.2,712.36,1265.4,520.89,745.92,1119.9,491.25,351.96,533.95,66.599,1195.7,677.29,80.073,1161.2,717.46,618.02,219.36,675.55,204.09,765.4,1244.6,578.42,1283.4,552.89,1099.5,378.75,0,816.99,1113.5,694.7,748.38,952.51,736.88,1168.6,427.78,1114.6,298.1,434.84,794.63,861.3,1001,257.39,740.82,422.81,832.05,338.99,151.64,1015.1,903.87,908.3,349.31,1143.8,429.93,408.5,847.71,1144,834.04,834.77,1140,585,909.2,952.92,1078.5,952.52,519.87,735.51,250.43,1167.5,464.36,645.58,1152.4,127.97,1253.7,847.09,543.29,746.94,989.17,990.06,667.84,334.31,276.26,997.52,651.45,1289.9,478.25,822.78,382.53,332.24,764.8,1072,273.4,868.44,737.69,703.93,603.47
492.07,868.33,661.66,438.05,699.01,229.05,144.93,208.72,545.07,400.49,437.4,199.1,624.63,841.91,744.87,336.08,759.55,467.16,554.88,883.2,447.89,379.42,851.18,572.33,315.52,203.78,630.17,496.08,642.35,476.79,655.93,849.58,672,590.81,502.35,591.56,816.99,0,364.58,574.84,868.32,326.99,1016,657.53,414.1,416.41,555.46,632.46,834.13,747.89,761.79,561.15,743.62,902.56,863.34,793.81,815.52,596.33,1053.3,596.87,468.66,479.29,460.58,444.82,320,652.18,588.68,874.99,721.27,405.92,99.906,340.3,271.52,900.09,299.18,88.924,669.78,390.93,694.31,744.01,374.86,726.71,644.58,477.91,334.6,883.82,786.6,183.56,657.8,615.81,731.47,281.28,891.43,604.1,402.31,924.4,749.59,539.91,133.48,405.55,550.87,217.71,95.914,762.37,311.36
797.16,996.95,912.39,407.2,399.56,545.52,465.5,559.75,219.11,258.97,82.673,401.18,289.69,979.16,774.71,79.02,905.54,766.57,700.75,1176.6,85.264,489.35,1161.9,288.69,424.42,513.15,902.89,572.68,917.34,496.57,348.93,964.44,347.37,720.63,242.32,803.92,1113.5,364.58,0,629.7,911.57,200.56,1089.7,405.24,685.86,93.109,889.54,811.29,850.51,717.02,653.21,872.33,775.93,1081.1,866.18,996.04,1074.7,438.91,1062.2,516.76,783.73,162.85,812.98,707.27,309,415.75,557.61,878.55,512.79,569.58,271.69,210.8,330.2,850.05,607.42,410.43,915.94,74.676,853.53,822.63,68.775,1003.6,326.28,437.1,572.63,930.04,690.77,203.96,723.99,841.4,958.26,117.34,980.52,247.86,641.92,942.66,937.63,881.18,492.04,133.12,869.92,523.32,459.3,814.43,675.45
503.84,374.14,450.78,226.17,606.21,467.52,484.67,715.61,600.66,382.83,700.4,376.72,649.82,361.47,170.03,680.45,300.36,475.91,161.45,739.06,686.91,195.76,768.81,533.93,261,457.13,488.32,79.385,502.42,133.38,602.57,337.82,647.71,144.43,492.36,316.42,694.7,574.84,629.7,0,297.81,429.21,464.4,502.99,388.68,579.35,639.73,266.67,259.47,206.69,313.12,560.5,168.8,485.77,290.21,436.75,587.39,340.16,478.58,219.77,523.23,571.56,666.75,374.73,327.03,474.63,141.89,301.47,451.33,207.63,599.19,419.11,804.82,350.66,453.02,503.98,444.72,703.28,270.37,193,693.78,566.82,621.14,206.81,325.87,314.71,310.3,638.07,94.497,360.46,441.94,527.27,351.04,701.96,321.34,349.68,371.15,660.5,650.71,524.46,580.83,775.25,581.16,192.94,676.49
682.15,223.61,534.18,505.18,796.35,732.51,765.83,992.15,842.92,654.79,976.01,669.23,874.83,240.3,136.86,968.63,257.72,663.53,346.42,769.74,959.55,489.65,828.46,760.48,557.7,729.18,596.95,373.87,606.34,421.83,809.02,181.46,856.29,304.51,737.55,437.35,748.38,868.32,911.57,297.81,0,713.84,184.86,691.85,601.68,849.98,807.42,356.95,80.465,230.38,380.96,714.13,135.74,380.49,100.8,413.77,604.91,539.85,193.92,419.07,712.22,828.21,872.99,575.64,619.54,661.33,358.49,97.327,596.29,474.41,896.8,701.9,1102.6,226.34,700.63,792.8,521.68,986.14,299.1,136.6,978.13,635.12,834.85,474.59,582.37,18.84,346.74,935.31,210.52,464.51,473.63,816.61,125.71,941.01,550.1,76.873,365.97,837.63,933.04,794.79,741.68,1060.8,865.09,105.98,926.22
650.8,796.98,736.53,208.68,378.16,427.76,365.19,534.71,251.75,82.871,274.26,258.58,328.79,779.76,577.14,255.16,707.35,618.44,505.6,1012.8,264.08,297.22,1008,252.3,239.35,395.96,735.84,372.89,750.82,296.23,339.7,764.05,364.33,522.99,180.78,619.51,952.51,326.99,200.56,429.21,713.84,0,890.31,330.54,528.53,165.53,760.29,619.12,655.58,528.86,488.54,726.49,578.1,885.28,673.68,805.18,898.22,289.95,870.77,335.87,644.4,193.15,707.35,544.4,112.71,325.91,365.08,686.08,401.49,383.64,276.34,15.709,437.99,669.56,476.64,326.81,738.43,274.11,657.46,622.18,265,835.66,334.8,241.54,410.74,732.15,522.04,264.95,523.56,659.53,773.89,106.85,780.14,338.93,474.3,748.46,744.88,759.2,458.03,119.45,729.47,536.17,402.2,615.18,604.53
751.7,197.5,564.99,682.47,979.4,854.83,900.65,1118,1027.5,835.02,1156.3,818.39,1059.6,229.44,318.29,1143.7,296.76,740.08,466.52,742.24,1140.6,644.81,814.73,945.34,715.63,857.11,633.97,533.96,639.47,594.89,993.22,187.09,1040.5,427.45,921.8,506.54,736.88,1016,1089.7,464.4,184.86,890.31,0,875.38,698.05,1031.2,861.98,430.68,261.24,413.27,557.75,766.4,316.28,319.26,267.29,403.14,585.44,724.62,188.83,603.81,785.98,1011.7,948.89,667.49,791.23,844.91,541.52,258.2,776.46,611.3,1054.7,879.09,1262.5,372.77,811.97,935.11,550.7,1164,361.28,275.16,1155.3,643.52,1019.4,654.18,705.85,166.12,520.74,1099.8,370.63,519.16,484.17,990.82,126.32,1125.8,659.78,194.4,381.35,896.43,1065.7,975.96,796.28,1195.4,1000.7,275.24,1030.8
907.42,854.99,929.77,332.54,105.63,729.27,681.2,864.97,211.53,262.57,419.15,558.07,201.64,849.78,570.36,484.26,799.4,874.64,647.5,1220.7,394.02,498.95,1235.6,119.86,481.17,700.19,950.58,497.51,965.77,404.34,121.17,812.56,167.51,643.1,167.52,796.44,1168.6,657.53,405.24,502.99,691.85,330.54,875.38,0,777.81,312.14,1032.9,763.35,614.15,462.11,331.78,979.49,573.96,984.01,612.71,939.5,1079.8,163.33,786.81,289.14,910.79,245.77,1004.2,782.62,373.07,30.524,366.71,623.56,124.17,588.32,600.79,317.42,727.36,546.74,763.66,651.12,926.9,463.06,773.35,659.63,465.8,1042.3,151.68,321.54,665.46,710.19,373.15,569.83,574.67,841.2,937.82,400.59,797.84,282.66,710.92,691.96,873.95,1039.7,788.13,282.76,989.81,864.66,730.21,624.32,924.06
129.69,516.33,247.6,447.02,862.6,191.07,269.5,439.08,776.58,545.87,768.52,284.74,849.32,485.23,521.94,694.8,405.76,97.111,259.04,490.82,767.94,280.59,479.74,751.69,301.93,211.02,220.63,331.2,234.22,397.58,838.25,512.63,873.41,300.05,685.8,201.59,427.78,414.1,685.86,388.68,601.68,528.53,698.05,777.81,0,688.36,260.61,268.65,603.9,594.17,692.3,202.39,518.2,509.77,641.87,392.75,403.02,639.96,794.77,558,138.54,721.31,279.62,33.725,428.94,757.09,498.72,650.33,775.12,199.72,496.52,530.31,685.26,729.95,127.09,326.31,256.07,741.01,338.47,465.29,726.15,320.64,843.3,466.61,118.01,611.24,695.59,573.25,420.36,212.24,321.52,569.75,573.69,867.37,70.613,674.62,360.65,275.67,405.03,647.64,212.17,531.18,354.95,509.15,332.87
807.1,952.05,901.56,353.22,310.22,568.85,495.48,620.64,134.28,197.02,127.98,409.12,211.21,936.63,713.61,172.12,866.72,775.29,668.55,1175.7,109.63,462.19,1168,195.91,404.72,536.25,899.18,530.6,914.06,446.47,260.52,917.02,264.59,683.69,150.62,785.02,1114.6,416.41,93.109,579.35,849.98,165.53,1031.2,312.14,688.36,0,909.71,783.28,784.91,645.75,570.54,882.89,715.3,1046.9,797.72,969.56,1063.4,354.72,991.87,443.28,797.77,72.005,844.69,706.1,277.64,323.04,492.11,809.99,420.93,549.17,333.53,169.39,420.35,772.8,624.9,446.1,903.66,156.15,819.31,770.49,156.05,999.36,240.76,377.57,571.46,868.68,609.23,279.12,672.21,825.04,939.37,136.67,927.09,190.33,637.11,875.69,908.62,905.17,548.71,55.301,883.69,595.37,506.84,756.83,721.07
135.93,665.31,301.22,704.97,1113.4,344.03,426.22,472.4,1012,790.51,970.32,502.36,1088.1,632.99,753.04,881.03,569.02,165.39,492.03,362.4,974.55,539.7,308.11,997.62,552.24,376.4,231.84,588.97,230.13,658.18,1085.5,677.49,1117.7,528.16,929.11,370.07,298.1,555.46,889.54,639.73,807.42,760.29,861.98,1032.9,260.61,909.71,0,450.5,826.46,840.59,949.03,95.577,748.68,596.74,865.55,478.7,372.45,899.39,992.54,818.4,122.81,952.42,132.03,266.62,671.98,1013.5,757.49,872.24,1035.1,460.24,653.58,764.88,801.84,966.58,284.85,484.82,315.82,932.94,512.28,677.12,917.12,270.23,1087.6,726.34,367.55,812.98,949.68,737.2,654.93,346.18,390.66,779.92,748.52,1096.3,331.08,883.86,482.5,38.424,481.51,875.95,66.119,575.59,466.55,729.15,307.26
327.64,248.43,194.49,452.01,864,439.4,499.5,700.22,833.08,598.96,890.52,451.14,891.94,218.08,318.1,843.53,137.26,312.2,118.16,474.86,882.52,322.42,511.87,779.1,387.55,448.17,247.43,268.87,259.02,363.83,854.89,244.32,898.02,122.25,727.47,80.538,434.84,632.46,811.29,266.67,356.95,619.12,430.68,763.35,268.65,783.28,450.5,0,381.21,427.53,566.51,357.3,313.2,274.92,420.3,186.37,320.75,602.57,543.37,485.9,359.73,792.67,522.45,237.25,506.42,736.12,408.51,425.85,717.91,245.06,693.64,613.95,898.5,531.06,388.13,544.94,185.51,878.95,69.829,229.28,866.45,308.7,869.87,448.35,299.71,362.59,554.37,756.6,233.36,111.05,175.46,696.36,308.18,933.25,240.18,433.49,126.37,481.14,656.32,732.03,384.74,785.79,596.8,284.56,601.39
696.36,293.21,569.24,447.69,718.17,716.91,741.68,971.42,770.96,592.01,911.97,636.19,799.92,305,89.778,910.71,305.45,674.69,344.86,821.07,894.51,455.23,874.44,686.51,519.39,710.07,627.72,338.7,638.49,371.12,732.25,248.87,779.5,304.22,666.96,459.31,794.63,834.13,850.51,259.47,80.465,655.58,261.24,614.15,603.9,784.91,826.46,381.21,0,152.04,300.52,735.76,91.728,448.86,39.154,467.81,656.25,464.95,220.46,347.4,723.77,759.37,881.02,581.01,567.34,583.68,293.22,46.441,516.54,454.88,854.67,642.85,1057.8,160.1,692.21,763.19,557.85,925.18,333.3,152.36,917.95,676.22,758.74,414.23,568.94,97.568,266.37,887.52,187.87,491.99,518.37,760.3,202.88,867.93,546.09,93.31,413.81,854.3,908.49,730.03,761.76,1034,839.32,97.338,918.59
705.28,418.45,621.89,327.98,566.23,668.7,676.44,907.6,622.75,458.42,773.63,557.34,648.95,422.11,127.39,781.79,397.17,678.71,350.02,897.11,754.82,383.09,939.07,536.44,435.26,655.4,670.08,277.35,682.98,271.1,580.33,373.56,627.57,318.31,520.73,494.81,861.3,747.89,717.02,206.69,230.38,528.86,413.27,462.11,594.17,645.75,840.59,427.53,152.04,0,158.29,757.29,132.32,566.2,154.57,558.86,735.91,314.51,346.12,202.78,726.77,615.03,872.99,578.38,453.75,431.64,165.98,166.41,366.64,412.92,753.55,514.94,949.53,152.42,658.54,687.04,613.02,791.37,401.14,233.89,785.41,736.08,607.06,290.08,531.17,248.48,133.16,775.87,194.4,535.1,590.71,635.47,343.73,718.41,527.7,234.33,497.11,863.25,838.68,591.72,779.6,958.17,768.6,182.26,880.2
813.24,576.74,758.17,323.96,430.46,729.61,718.9,943.73,518.96,407.85,696.7,590.27,530.08,580.17,285.12,725.82,551.78,783.95,473.03,1040.9,674.9,439.65,1077,426.07,471.64,710.29,799.96,361.11,813.76,311.5,452.93,531.82,499.16,448.8,428.55,626.02,1001,761.79,653.21,313.12,380.96,488.54,557.75,331.78,692.3,570.54,949.03,566.51,300.52,158.29,0,872.58,289.92,723.94,290.54,711.24,882.58,216,455.3,164.98,829.84,525.75,963.8,682.49,444.57,302.62,196.37,300.15,220.81,496.26,746.46,473.08,925.82,215.19,733.82,716.25,750.7,724.69,549.22,390.46,721.67,873.93,482.78,284.52,609.22,397.95,41.505,751.57,336.16,668.83,736.29,593.09,499.58,606.62,622.35,367.21,647.98,967.48,869.86,520.92,891.91,978.85,801.03,340.41,943.73
75.799,569.79,207.03,647.8,1065,335.59,421.58,513.07,976.4,747.59,954.48,474.19,1050.1,537.45,664.73,872.32,473.66,108.09,407.3,323.98,956.21,481.01,291.71,953.8,504.15,365.73,138.37,516.11,138.7,592.15,1040.5,581.98,1075.4,441.36,887.44,277.26,257.39,561.15,872.33,560.5,714.13,726.49,766.4,979.49,202.39,882.89,95.577,357.3,735.76,757.29,872.58,0,660.23,504.81,774.9,385.52,297.19,838.7,898.03,749.71,92.49,919.64,204.85,197.93,630.07,958.27,684.76,781.21,972.34,395.17,655.09,729.26,821.11,878.87,267.74,481.81,221.61,921.84,417.7,585.31,906.39,194.3,1045.2,665.32,319.01,719.23,870.7,737.04,568.38,251.29,297.53,758.66,653.16,1065.3,268.73,790.76,387.17,130.94,508.22,844.77,30.571,615.75,480.39,638.44,358.02
