0,558.49,217.32,576.69,991.53,264.24,350.31,462.06,900.9,672.85,879.41,398.49,974.89,526.09,620.52,798.41,455.18,32.921,357.86,391.17,880.88,410.16,365.43,879.35,430.06,293.32,159.27,453.59,166.64,525.12,966.34,564.91,1000.7,395.13,812.6,247.7,325.11,492.07,797.16,503.84,682.15,650.8,751.7,907.42,129.69,807.1,135.93,327.64,696.36,705.28,813.24,75.799,616.29,514.3,735.27,392.87,340.52,769.26,870.78,684.47,37.125,843.95,197.41,131.26,555.06,886.78,622.28,742.47,903.99,327.16,584.17,653.67,755.91,833.27,195.07,410.51,230.7,847.46,393.58,549.19,832.09,242.14,970.57,595.84,244.43,689.01,813.76,665.35,521.32,233.15,307.74,683.19,633.18,989.54,198.61,757.88,381.71,158.72,448.98,769.01,82.489,563.02,415.27,599.31,318.45
616.29,288.37,506.54,369.43,679.48,625.72,649.96,879.72,713.18,519.58,840.92,545.28,749.25,290.34,5.1641,832.92,266.21,593.01,260.17,773.09,824.78,364.35,819.69,633.71,429.61,618.51,560.32,247.67,572.17,287.03,687.74,243.91,734.84,221.25,606.62,387.32,740.82,743.62,775.93,168.8,135.74,578.1,316.28,573.96,518.2,715.3,748.68,313.2,91.728,132.32,289.92,660.23,0,434.04,126.15,429.1,610.12,416.19,309.78,291.56,642.03,695.59,796.85,496.92,484.65,543.54,225.51,136.24,489.49,363.54,766.64,566.16,971.09,218.92,602.48,671.85,496.4,850.48,276.79,101.99,842.41,618.05,711.87,339.1,478.34,154.12,265.21,802.25,98.331,423.85,466.72,681.03,224.14,812.43,458.22,180.91,368.89,774.9,816.79,660.05,685.01,942.51,747.67,51.439,828.7
514.3,156.88,299.36,702.13,1088.7,696.61,764.96,948.46,1083.5,856.08,1158.9,725.63,1135.3,144.92,438.89,1116.5,185.44,514.16,380.37,423.58,1149.3,592.14,498.76,1019.6,659.87,710.31,366.52,517.99,366.74,608.74,1087.7,200.15,1133.2,363.3,975.68,312.78,422.81,902.56,1081.1,485.77,380.49,885.28,319.26,984.01,509.77,1046.9,596.74,274.92,448.86,566.2,723.94,504.81,434.04,0,479.09,121.45,271.56,820.78,498.34,695.15,551.37,1049.3,705.69,476.05,773.27,954.63,617.3,477.31,915.18,519.51,967.47,878.69,1171,605.89,636.66,814.1,285.17,1150.3,227.83,334.16,1138.2,345.44,1106.8,689.84,567.97,372.12,698.39,1031.4,409.57,297.9,207.91,967.68,260.18,1184.8,501.95,443.72,152.97,634.29,913.54,993.94,535.29,1040.8,858.92,384.11,826.53
735.27,322.47,607.89,467.31,715.47,751.7,774.26,1004.6,777.31,607.22,925.33,666.25,802.57,336.6,123.36,928.38,341.89,713.43,382.91,857.53,907.11,485.54,911.94,690.69,547.98,744.05,666.68,369.59,677.38,395.21,732.19,279.04,779.32,342.54,675.09,498.46,832.05,863.34,866.18,290.21,100.8,673.68,267.29,612.71,641.87,797.72,865.55,420.3,39.154,154.57,290.54,774.9,126.15,479.09,0,503.3,692.61,468.76,197.28,356.24,762.52,768.97,919.4,619.34,589.36,582.43,308.94,12.4,510.01,489.45,880.72,660.47,1082.3,126.85,728.5,794.08,596.39,940.78,371.73,191.29,934.11,714.32,759.69,432.22,604.49,114.07,253.53,910.89,224.01,531.04,555.82,779.29,226.51,872.78,583.33,79.869,450.55,893.29,940.7,743.24,800.88,1065.5,871.27,136.47,954.77
392.87,210.01,178.91,636.45,1042,581.86,653.5,830.06,1018.4,785.02,1075.8,624.84,1075.8,181.91,434.25,1025.7,163.75,392.89,303.26,356.07,1068.2,508.14,418.6,961.96,571.67,597.48,247.2,451.83,248.72,546.28,1035.6,239.64,1079.6,298.06,912.17,202.64,338.99,793.81,996.04,436.75,413.77,805.18,403.14,939.5,392.75,969.56,478.7,186.37,467.81,558.86,711.24,385.52,429.1,121.45,503.3,0,191.53,776.89,565.01,655.3,429.93,978.81,584.93,359.15,692.48,911.32,576.63,504.52,883.99,427.14,863.63,800.2,1064.1,627.84,519.83,704.94,164.52,1062.7,166.86,327.82,1049.9,240.55,1051.9,630.28,460.24,410.69,691.65,931.21,378.22,180.69,88.051,880.41,312.47,1118.8,391.51,486.36,65.605,515.8,797.67,918.4,416.08,923.8,745.22,385.01,705.53
340.52,398.76,162.33,758.21,1178.3,587.84,670.6,802.53,1130.9,893.85,1156.9,679.29,1195.4,372.36,615.28,1091.6,350.81,356.57,432.78,164.98,1153.3,607.37,229.44,1086,658.89,611.74,186.26,582.31,175.58,676.22,1165.6,430.79,1207,442.96,1029.1,285.38,151.64,815.52,1074.7,587.39,604.91,898.22,585.44,1079.8,403.02,1063.4,372.45,320.75,656.25,735.91,882.58,297.19,610.12,271.56,692.61,191.53,0,920.87,754.38,806.28,374.36,1083.9,499.06,375.01,788.1,1053.4,729.18,694.38,1038.5,516.35,899.54,896.24,1085.4,815.76,518.35,728.66,159.8,1134.9,334.77,511.23,1120.7,103.18,1178.1,760.38,505.1,602.15,866.9,975.8,546.44,241.8,146.45,957.36,503.01,1228.5,434.06,677.86,242.73,410.68,787.51,1016.5,323.88,903.5,748.17,569.43,653.73
769.26,693.35,773.93,196.21,268.02,620.24,587.01,794.55,309.95,207.1,480.71,457.03,335.06,687.31,412.94,513.18,636.08,737,488.1,1065.2,458.98,359.69,1084.3,221.95,358.31,594.42,798.94,340.12,813.98,250.27,271.75,651.46,318.75,481.49,213.59,639.53,1015.1,596.33,438.91,340.16,539.85,289.95,724.62,163.33,639.96,354.72,899.39,602.57,464.95,314.51,216,838.7,416.19,820.78,468.76,776.89,920.87,0,654.05,126.69,776.58,310.66,884.7,640.77,280.16,134.51,203.49,480.36,137.49,443.65,562.49,274.27,726.04,423.61,643.81,569.17,770.27,509.47,610.49,498.19,507.01,887.91,295.75,173.44,533.87,558.53,255.38,554.5,411.63,684.44,777.65,388.76,640.27,404.05,570.73,548.62,711.3,909.85,717.85,306.02,851.64,812.93,653.18,465.58,827.03
870.78,355.64,708.34,664.59,885.53,925.61,956.35,1184.1,964,803.3,1119.7,854.84,982.97,383.15,308.69,1125.3,427.78,853.67,540.33,915.77,1100.9,673.99,983.21,874.49,739.28,921.42,774.4,557.3,782.33,591.07,907.85,327.03,954.3,498.42,864.66,623.79,903.87,1053.3,1062.2,478.58,193.92,870.77,188.83,786.81,794.77,991.87,992.54,543.37,220.46,346.12,455.3,898.03,309.78,498.34,197.28,565.01,754.38,654.05,0,548.76,901.98,959.96,1063.8,768.09,786.29,757.31,505.79,184.89,674.38,666.03,1075.1,857.46,1278.1,242.64,894.53,980.67,694.9,1136.7,480.33,330.38,1130.4,800.2,937.15,629.4,775.69,183.53,414.22,1107.3,398.97,646.78,637.47,976.51,253.22,1056.7,743.99,128.97,529.55,1024.1,1123.6,937.8,926.48,1250.4,1055,295.51,1120.1
684.47,566.66,664.97,158.99,394.36,573,556.8,779.7,423.96,260.11,571.24,427.15,457.69,560.76,288.58,584.13,510.98,653.37,375.4,955.35,552.16,288.17,980.2,342.26,310.92,551.73,696.01,235.68,710.72,161.43,398.02,524.83,444.82,363.74,319.59,529.87,908.3,596.87,516.76,219.77,419.07,335.87,603.81,289.14,558,443.28,818.4,485.9,347.4,202.78,164.98,749.71,291.56,695.15,356.24,655.3,806.28,126.69,548.76,0,696.51,412.76,819.66,553.48,280.79,259.54,78.711,368.34,232.38,358.29,583.99,321.04,768.7,334.51,583.66,551.96,660.07,590.7,488.47,371.52,585.42,780.4,421,119.72,463.27,437.88,191.39,593.97,285.63,574.65,661.35,442.49,515.12,522,487.41,435.33,589.72,833.03,705.42,389.58,765.74,813.87,636.87,340.09,786.28
37.125,593.62,254.4,582.24,992.35,243.68,329.5,428.47,895.6,670.88,865.56,388.69,970.71,561.27,646.14,781.59,489.26,49.083,382.32,415.82,868.05,416.89,383.55,877.91,430.69,274.29,195.37,468.95,201.98,535.93,965.48,599.01,998.6,420.85,810.09,280.52,349.31,468.66,783.73,523.23,712.22,644.4,785.98,910.79,138.54,797.77,122.81,359.73,723.77,726.77,829.84,92.49,642.03,551.37,762.52,429.93,374.36,776.58,901.98,696.51,0,837.31,163.02,148.54,552.51,891.09,636.94,770.05,912.37,338.22,562.79,648.14,729.28,857.77,176.92,389.69,267.82,831.67,426.68,578.22,816.12,274.4,968.44,603.54,245.35,719.61,832.01,644.93,545.97,268.4,344.86,671.21,666.55,982.26,209.15,787.51,417.94,137.65,418.62,761.56,86.222,530.1,388.43,627.07,282.11
843.95,945.69,923.33,347.62,238.22,616.06,547.25,685.77,65.79,193.86,175.97,450.08,145.43,932.49,693.43,241.18,866.33,811.58,675.72,1203.3,151.97,477.16,1200.5,126.92,427.12,583.74,926.11,531.36,941.2,441.64,188.58,908.58,194.86,686.64,97.195,801.61,1143.8,479.29,162.85,571.56,828.21,193.15,1011.7,245.77,721.31,72.005,952.42,792.67,759.37,615.03,525.75,919.64,695.59,1049.3,768.97,978.81,1083.9,310.66,959.96,412.76,837.31,0,894.55,736.38,296.75,259.73,470.15,781.04,360.06,567.59,400.84,191.1,491.97,733.85,668.06,501.44,924.33,217.3,823.23,758.73,220.26,1025.3,169.79,365.21,603.38,847.03,565.75,350.09,661.79,843.23,954.81,198.12,912.95,146.17,665.63,848.08,916.2,950.23,612.48,77.416,922.52,664.5,567.02,739.84,778.92
197.41,755.9,406.32,688.59,1075.7,279.65,349.41,348.79,957.15,749.79,891.07,451.13,1035.6,723.49,800.71,794.88,652.21,210.33,536.81,493.75,898.17,531.97,435.19,954.58,527.07,311.42,340.38,604.41,342.6,658.51,1043,761.97,1071.1,576.86,883.95,443.5,429.93,460.58,812.98,666.75,872.99,707.35,948.89,1004.2,279.62,844.69,132.03,522.45,881.02,872.99,963.8,204.85,796.85,705.69,919.4,584.93,499.06,884.7,1063.8,819.66,163.02,894.55,0,300.08,632.93,987.92,767.89,927.44,1022.2,467.68,560.46,714.35,689.71,1009.6,241.29,402.56,420.54,848.77,589.68,738.01,832.72,395.94,1041.2,715.87,356.42,880.93,970.11,644.12,699.41,430.56,497.78,710.17,829.56,1034.4,345.41,947.7,578.2,98.632,368.45,817.15,176.01,450.97,366.39,785.08,180.88
131.26,484.19,217.22,450.43,869.88,223.86,300.69,472.77,790.16,557.11,789.92,307.18,861.59,452.91,500.84,718.98,374.02,101.49,236.78,470.12,788.47,283.71,464.31,761.53,312.58,242.61,195.9,322.4,210.16,394.75,847.29,481.54,883.61,276.81,696.95,168.36,408.5,444.82,707.27,374.73,575.64,544.4,667.49,782.62,33.725,706.1,266.62,237.25,581.01,578.38,682.49,197.93,496.92,476.05,619.34,359.15,375.01,640.77,768.09,553.48,148.54,736.38,300.08,0,441.67,760.95,491.04,627.44,774.56,197.31,525.29,545.3,716.24,710.95,160.75,356.56,224.98,764.15,307.06,439.68,749.5,296.61,853.59,467.4,135,584.62,683.85,600.83,399.82,178.57,288.77,590.55,543.7,882.55,72.301,649.38,327.02,285.82,438.55,663.81,212.29,564.87,387.76,485.35,364.27
555.06,688.63,626.99,126.52,443.43,356.34,310.95,514.54,348.55,118.53,385.61,185.07,420.38,670.34,484.29,354.05,596.58,522.26,393.25,906.77,376.41,184.6,905.94,325.63,130.42,327.13,629.58,264.63,644.71,197.71,413.61,657.15,446.1,411.76,257.66,507.77,847.71,320,309,327.03,619.54,112.71,791.23,373.07,428.94,277.64,671.98,506.42,567.34,453.75,444.57,630.07,484.65,773.27,589.36,692.48,788.1,280.16,786.29,280.79,552.51,296.75,632.93,441.67,0,359.54,287.95,601.68,411.84,272.24,303.77,108.54,495.78,601.86,394.24,289.18,628.35,380.47,545.47,519.34,369.79,728.59,415.94,166.14,311.2,637.37,472.13,322.38,421.36,548.37,661.96,200.85,677.33,442.53,370.17,660.65,632.23,674.77,437.99,228.59,635.74,537.7,373.02,517.61,553.52
886.78,824.94,904.39,310.52,135.95,714.74,669.52,858.54,231.68,253.47,434.98,544.51,228.67,819.96,539.93,494.62,770.2,854.09,620.79,1195.5,410.25,477.29,1211.7,137.48,462.86,686.25,926.47,471.35,941.62,378.93,150.57,782.42,197.3,615.47,174.29,770.65,1144,652.18,415.75,474.63,661.33,325.91,844.91,30.524,757.09,323.04,1013.5,736.12,583.68,431.64,302.62,958.27,543.54,954.63,582.43,911.32,1053.4,134.51,757.31,259.54,891.09,259.73,987.92,760.95,359.54,0,337.44,593.32,101.77,565.66,599.48,312.05,733.51,517.75,746.94,641.74,901.26,476.47,744.98,629.58,478.27,1017.4,180.19,297.12,645.97,679.69,344.07,572.62,545.16,815.49,910.89,402.49,767.38,308.23,689.54,661.74,845.74,1021.1,781.51,289.26,969.24,861.83,722.09,593.95,912.43
622.28,491.58,590.28,162.01,471.5,535.21,530.19,758.8,488.46,298.86,618.88,404.88,528.21,484.4,223.29,619.5,432.77,592.1,300.18,879.81,601.74,244.37,906.98,411.93,283.24,517.29,624.04,168.79,638.53,117.95,472.76,450.63,519.13,286.26,381.4,455.3,834.04,588.68,557.61,141.89,358.49,365.08,541.52,366.71,498.72,492.11,757.49,408.51,293.22,165.98,196.37,684.76,225.51,617.3,308.94,576.63,729.18,203.49,505.79,78.711,636.94,470.15,767.89,491.04,287.95,337.44,0,321.33,309.44,300.87,589.11,351.68,783.69,314.54,537.53,533.72,584.85,632.27,409.78,297.36,625.35,706.08,494.26,124.45,412.87,377.27,208.33,609.91,208.22,499.85,583.83,471.19,445.78,588.36,428.32,385.06,511.06,774.37,687.08,437.08,702.39,802.32,617.31,271.07,749.37
742.47,320.48,612.24,479.69,726.09,761.96,785.21,1015.4,789.1,619.59,937.61,677.74,813.94,335.7,133.69,940.78,343.99,720.98,391.3,859.36,919.36,496.96,914.72,702.27,559.69,754.59,671.69,380.86,682.2,407.37,743.21,277.58,790.31,350.66,687.05,504.45,834.77,874.99,878.55,301.47,97.327,686.08,258.2,623.56,650.33,809.99,872.24,425.85,46.441,166.41,300.15,781.21,136.24,477.31,12.4,504.52,694.38,480.36,184.89,368.34,770.05,781.04,927.44,627.44,601.68,593.32,321.33,0,520.05,499.76,892.77,672.87,1094.5,129.02,738.1,805.42,600.57,953.14,375.86,196.58,946.49,717.83,770.84,444.62,614.43,109.04,262.59,923.15,233.58,536.36,558.65,791.69,222.6,884.41,592.37,68.497,452.79,900.29,951.76,755.53,807.41,1076.7,882.38,143.19,964.44
903.99,776.85,897.01,333.59,212.2,757.17,721.52,923.58,333.38,321.92,535.81,592.34,325.03,775.54,485.31,591.2,734.09,871.96,607.73,1187.6,511.28,495.65,1211.2,239.24,495.77,730.93,926.29,465.18,941.14,380.68,241.5,732.91,285.42,595.66,270.5,761.93,1140,721.27,512.79,451.33,596.29,401.49,776.46,124.17,775.12,420.93,1035.1,717.91,516.54,366.64,220.81,972.34,489.49,915.18,510.01,883.99,1038.5,137.49,674.38,232.38,912.37,360.06,1022.2,774.56,411.84,101.77,309.44,520.05,0,577.26,677.84,386.46,824.11,432.19,781.29,700.63,892.29,575.76,717.28,583.08,576.84,1012.2,273.58,308.89,670.64,613.99,260.86,658.67,508.17,806.77,893.26,488.57,709.62,406.71,705.39,587.61,818.63,1046.3,846.54,383.1,986.2,935.44,783.65,540.88,962.66
327.16,464.81,356.17,255.87,678.88,262.27,291.88,518.11,615.36,378.39,650.1,212.41,682.07,440,366.12,598.92,358.85,295.57,149.84,641.08,643.77,92.417,648.9,576.32,145.5,255.58,365.66,137.56,380.93,198.04,659.71,444.05,698.45,184.9,515.72,235.9,585,405.92,569.58,207.63,474.41,383.64,611.3,588.32,199.72,549.17,460.24,245.06,454.88,412.92,496.26,395.17,363.54,519.51,489.45,427.14,516.35,443.65,666.03,358.29,338.22,567.59,467.68,197.31,272.24,565.66,300.87,499.76,577.26,0,455.33,380.71,662.79,558.27,245.63,323.81,356.79,635.62,297.25,343.3,622.75,461.86,668.81,270.46,118.31,488.2,502.7,513.86,267.93,276.12,390.4,453.45,486.06,712.33,129.17,538.43,370.91,474.9,458.89,500.83,409.12,587.35,391.62,370.52,468.99
584.17,919.81,742.32,429.7,630.32,319.94,233.86,288.64,466.2,357.25,340.73,243.28,544.53,895.32,767.24,237.06,814.08,557.67,604.85,975.03,352.88,409.94,946.21,505.04,339.72,291.47,715.91,523.4,728.75,486.14,584.4,897.12,595.62,637.22,438.06,661.14,909.2,99.906,271.69,599.19,896.8,276.34,1054.7,600.79,496.52,333.53,653.58,693.64,854.67,753.55,746.46,655.09,766.64,967.47,880.72,863.63,899.54,562.49,1075.1,583.99,562.79,400.84,560.46,525.29,303.77,599.48,589.11,892.77,677.84,455.33,0,291.45,208.24,903.65,389.39,173.69,749.38,292.29,751.3,779.85,276.26,814.22,569.67,469.65,404.3,913.37,775.35,83.856,688.08,689.36,806.86,205.28,932.66,516.43,475.07,946.98,815.18,638.97,220.52,331.85,646.34,265.59,195.3,791.27,408.95
653.67,788.28,734.86,196.82,367.83,434.7,374.17,547.56,247.46,67.175,282.41,264.29,323.3,771.53,565.1,267.95,699.87,621.17,499.6,1012.8,271.05,292.88,1009.4,242.66,237.57,403.17,735.65,364.61,750.69,285.85,330.58,754.84,356.73,515.92,171.17,616.31,952.92,340.3,210.8,419.11,701.9,15.709,879.09,317.42,530.31,169.39,764.88,613.95,642.85,514.94,473.08,729.26,566.16,878.69,660.47,800.2,896.24,274.27,857.46,321.04,648.14,191.1,714.35,545.3,108.54,312.05,351.68,672.87,386.46,380.71,291.45,0,453.63,654.99,481.96,337.44,736.44,284.89,650.93,611.95,276.33,835.17,326.98,228.63,412.34,720.26,506.73,280.66,513.3,656.82,770.49,121.46,769.78,337.26,474.69,735.6,739.41,764.54,470.75,120.24,732.88,550.5,413.97,603.87,614.52
755.91,1127.5,932.86,621.88,729.64,497.53,415.76,352.66,549.2,520.26,358.14,450.4,617.14,1102.7,971.44,255.82,1021.2,733.25,812.52,1145,380.83,617.7,1106.2,615.28,547,474.38,899.43,730.14,911.17,687.16,679.12,1105.3,676.28,845.32,560.08,861.58,1078.5,271.52,330.2,804.82,1102.6,437.99,1262.5,727.36,685.26,420.35,801.84,898.5,1057.8,949.53,925.82,821.11,971.09,1171,1082.3,1064.1,1085.4,726.04,1278.1,768.7,729.28,491.97,689.71,716.24,495.78,733.51,783.69,1094.5,824.11,662.79,208.24,453.63,0,1097,567.23,360.25,941.15,299.4,957.68,987.5,288.34,994.42,656.19,660.76,603.99,1119.5,958.11,174.74,894.88,886.93,1002.9,337.72,1140.8,563.11,672.95,1150.6,1018.2,780.15,321.5,444.7,807.33,269,340.87,997.47,514.67
833.27,449.19,722.93,475.39,643.86,817.34,827.97,1059.3,731.7,594.61,900.46,709.7,745.2,463.39,214.3,918.52,465.12,808.94,475.58,980.41,879.92,534.49,1032.1,639.88,587.67,805.3,778.47,425.69,790.02,423.35,667.91,405.88,713.94,438.42,637.04,606.14,952.52,900.09,850.05,350.66,226.34,669.56,372.77,546.74,729.95,772.8,966.58,531.06,160.1,152.42,215.19,878.87,218.92,605.89,126.85,627.84,815.76,423.61,242.64,334.51,857.77,733.85,1009.6,710.95,601.86,517.75,314.54,129.02,432.19,558.27,903.65,654.99,1097,0,803.35,839.39,712.2,923.45,489.01,307.13,918.82,832.34,697.93,436.26,676.41,237.45,173.7,922.69,311.96,642.01,676.47,776.38,351.41,821.18,666.37,179.68,573.09,991.99,990.82,720.6,903.33,1110.6,920.74,248.97,1027.1
195.07,636.51,369.65,447.9,837.68,70.134,155.66,313.29,728.35,512.2,689.03,218.12,805.19,606.16,605.57,604.76,525.09,168.37,354.45,585.64,691.99,295.7,559.43,718.56,285.85,98.26,332.25,382.13,343.94,423.96,806.91,629.2,837.09,396.31,648.83,326.63,519.87,299.18,607.42,453.02,700.63,476.64,811.97,763.66,127.09,624.9,284.85,388.13,692.21,658.54,733.82,267.74,602.48,636.66,728.5,519.83,518.35,643.81,894.53,583.66,176.92,668.06,241.29,160.75,394.24,746.94,537.53,738.1,781.29,245.63,389.39,481.96,567.23,803.35,0,215.7,379.35,654.75,457.22,564.5,639.2,427.68,807.05,476.34,127.37,712.07,743.9,470.3,504.53,339.31,447.51,495.99,686.19,811.61,152.47,770.15,486.79,282.59,278.12,591.37,262.84,404.14,230.8,601.82,226.41
410.51,783,573.65,393.95,704.97,146.33,60.245,227.92,566.14,388.68,488.98,129.71,645.81,756.03,673.47,396.34,673.51,384.02,471.16,801.34,495.64,308.65,773.24,579,251.92,117.99,543.95,424.6,556.47,417.79,665.88,765.62,687.64,508.31,507.53,502.78,735.51,88.924,410.43,503.98,792.8,326.81,935.11,651.12,326.31,446.1,484.82,544.94,763.19,687.04,716.25,481.81,671.85,814.1,794.08,704.94,728.66,569.17,980.67,551.96,389.69,501.44,402.56,356.56,289.18,641.74,533.72,805.42,700.63,323.81,173.69,337.44,360.25,839.39,215.7,0,581.53,448.82,607.71,665.42,432.9,641.5,658.8,432.33,246.19,807.69,737.6,255.24,582.65,526.89,642.67,309.92,809.82,636.42,313.43,851.8,661.14,473.23,153.71,424.55,473.93,271.82,85.031,687.21,278.46
230.7,353.2,14.604,601.65,1023.8,446.41,525.45,680.92,971.81,734.74,998.02,523.05,1037.1,321.36,501.4,934.72,267.37,234.68,284.76,295.34,994,448.16,326.55,928.68,499.09,467.08,84.161,430.2,88.775,522.57,1009.4,370.7,1050.1,302.46,870.71,130.74,250.43,669.78,915.94,444.72,521.68,738.43,550.7,926.9,256.07,903.66,315.82,185.51,557.85,613.02,750.7,221.61,496.4,285.17,596.39,164.52,159.8,770.27,694.9,660.07,267.82,924.33,420.54,224.98,628.35,901.26,584.85,600.57,892.29,356.79,749.38,736.44,941.15,712.2,379.35,581.53,0,977.11,224.71,405.94,963.07,123.33,1020.9,605.98,349.29,523.54,739.57,823.42,418.86,85.826,77.377,798.61,443.94,1069.1,277.69,598.24,169.36,352.35,655.96,856.69,252.17,778.24,609.82,463.5,547.34
847.46,1069.1,972.91,481.55,444.12,589.91,506.74,572.22,262.67,333.56,58.829,456.97,322.51,1050.7,849.29,55.627,976.27,817.76,770.07,1231.4,81.805,558.14,1212.9,343.84,491.41,558.17,960.04,644.89,974.22,570.34,392.75,1037.1,383.13,791.23,306.29,868.26,1167.5,390.93,74.676,703.28,986.14,274.11,1164,463.06,741.01,156.15,932.94,878.95,925.18,791.37,724.69,921.84,850.48,1150.3,940.78,1062.7,1134.9,509.47,1136.7,590.7,831.67,217.3,848.77,764.15,380.47,476.47,632.27,953.14,575.76,635.62,292.29,284.89,299.4,923.45,654.75,448.82,977.11,0,923.06,896.27,16.073,1060.7,366.27,511.73,630.57,1004.6,762.75,212.88,797.66,904.58,1022.1,182.65,1054.2,263.83,701.01,1017.3,1005.3,922.05,510.21,203.8,917.5,522.94,486.84,888.73,701.24
