0,558.49,217.32,576.69,991.53,264.24,350.31,462.06,900.9,672.85,879.41,398.49,974.89,526.09,620.52,798.41,455.18,32.921,357.86,391.17,880.88,410.16,365.43,879.35,430.06,293.32,159.27,453.59,166.64,525.12,966.34,564.91,1000.7,395.13,812.6,247.7,325.11,492.07,797.16,503.84,682.15,650.8,751.7,907.42,129.69,807.1,135.93,327.64,696.36,705.28,813.24,75.799,616.29,514.3,735.27,392.87,340.52,769.26,870.78,684.47,37.125,843.95,197.41,131.26,555.06,886.78,622.28,742.47,903.99,327.16,584.17,653.67,755.91,833.27,195.07,410.51,230.7,847.46,393.58,549.19,832.09,242.14,970.57,595.84,244.43,689.01,813.76,665.35,521.32,233.15,307.74,683.19,633.18,989.54,198.61,757.88,381.71,158.72,448.98,769.01,82.489,563.02,415.27,599.31,318.45
393.58,179.44,236.46,477.2,876.35,506.98,564.35,768.65,859.51,629.61,931.07,508.04,914.17,149.91,281.92,890.27,67.902,379.84,153.03,496.61,921.53,365.06,543.56,799.44,433.81,514.44,297.88,292.16,307.52,384.94,871.25,174.62,915.74,136.63,752.28,146.18,464.36,694.31,853.53,270.37,299.1,657.46,361.28,773.35,338.47,819.31,512.28,69.829,333.3,401.14,549.22,417.7,276.79,227.83,371.73,166.86,334.77,610.49,480.33,488.47,426.68,823.23,589.68,307.06,545.47,744.98,409.78,375.86,717.28,297.25,751.3,650.93,957.68,489.01,457.22,607.71,224.71,923.06,0,181.95,911.19,343.37,888.48,467.86,364.42,302.66,532.35,811.11,213.61,166.53,190.06,740.57,239.91,960.53,307.92,375.96,101.36,544.31,723.25,766.6,446.19,852.97,662.55,240.05,671.22
549.19,195.36,417.14,417.57,765.2,598.11,635.14,859.1,782.86,573.52,892.72,545.44,825.39,192.48,107.08,873.16,164.46,529.32,210.08,675.14,878.7,369.91,725.05,709.04,440.54,596.13,475.39,259.05,486.14,326.1,769.35,153.37,815.98,168.2,674.81,308.2,645.58,744.01,822.63,193,136.6,622.18,275.16,659.63,465.29,770.49,677.12,229.28,152.36,233.89,390.46,585.31,101.99,334.16,191.29,327.82,511.23,498.19,330.38,371.52,578.22,758.73,738.01,439.68,519.34,629.58,297.36,196.58,583.08,343.3,779.85,611.95,987.5,307.13,564.5,665.42,405.94,896.27,181.95,0,886.78,525.32,791.47,394.12,447.73,147.58,366.99,824.76,98.654,339.81,369.84,719.93,158.08,883.58,413.62,209.76,268.9,706.06,801.96,715.36,611.92,930.64,734.92,58.382,789.83
832.09,1058.4,958.76,473.15,450.38,574.2,490.9,556.65,268.58,327.1,71.599,442.35,330.93,1039.8,841.3,39.925,964.89,802.47,758.16,1216.4,92.658,546.15,1197.5,347.16,478.91,542.5,945.38,634.4,959.52,561.1,399.08,1026.8,391.16,779.84,306.66,854.89,1152.4,374.86,68.775,693.78,978.13,265,1155.3,465.8,726.15,156.05,917.12,866.45,917.95,785.41,721.67,906.39,842.41,1138.2,934.11,1049.9,1120.7,507.01,1130.4,585.42,816.12,220.26,832.72,749.5,369.79,478.27,625.35,946.49,576.84,622.75,276.26,276.33,288.34,918.82,639.2,432.9,963.07,16.073,911.19,886.78,0,1046,373.38,504.06,616.13,996.53,759.37,197.09,788.23,890.94,1008.6,170.63,1044.8,274.88,686.71,1010.3,992.8,906.13,494.35,200.98,901.91,508.25,470.77,880.11,685.21
242.14,448.53,116.07,713.53,1137.2,497.77,582.31,702.81,1075.8,839.42,1086.3,603.78,1143.7,418.6,623.09,1015.2,377.62,261.53,405.99,179.28,1084.3,554.27,203.23,1038,598.18,523.65,100.76,548.08,86.526,638.57,1120.5,473.19,1160,425.42,977.48,250.78,127.97,726.71,1003.6,566.82,635.12,835.66,643.52,1042.3,320.64,999.36,270.23,308.7,676.22,736.08,873.93,194.3,618.05,345.44,714.32,240.55,103.18,887.91,800.2,780.4,274.4,1025.3,395.94,296.61,728.59,1017.4,706.08,717.83,1012.2,461.86,814.22,835.17,994.42,832.34,427.68,641.5,123.33,1060.7,343.37,525.32,1046,0,1130.4,720.79,431.01,635.34,862.89,892.64,542.06,206.38,162.83,886.73,547.05,1171.1,362.63,710.87,271.17,308.59,691.02,954.94,220.71,804.48,655,583.37,551.66
970.57,985.81,1022,419.94,80.933,761.61,699.77,852.41,107.3,297.74,312.93,590.53,53.942,977.86,708.65,401.18,921.38,937.7,751.87,1309.7,287.28,576.45,1315.9,92.495,541.49,730.14,1034.4,601.02,1049.6,506.11,33.159,944.82,30.157,753.9,158.45,892.69,1253.7,644.58,326.28,621.14,834.85,334.8,1019.4,151.68,843.3,240.76,1087.6,869.87,758.74,607.06,482.78,1045.2,711.87,1106.8,759.69,1051.9,1178.1,295.75,937.15,421,968.44,169.79,1041.2,853.59,415.94,180.19,494.26,770.84,273.58,668.81,569.67,326.98,656.19,697.93,807.05,658.8,1020.9,366.27,888.48,791.47,373.38,1130.4,0,421.74,726.24,853.44,524.24,519.73,701.23,936.52,1040.8,365.24,935.85,137.74,781.36,839.34,987.01,1089.2,778.05,239.17,1051.6,834.01,729.18,760.97,937.26
595.84,580.67,608.52,40.147,417.98,459.62,438.6,660.14,394.2,180.87,502.14,308.37,446.33,568.26,337.75,496.55,505.07,563.61,330.61,899.27,486.64,186.76,914.62,331.76,195.44,436.64,629.35,179.52,644.51,84.582,406.61,543.37,449.71,332.43,286.05,475.87,847.09,477.91,437.1,206.81,474.59,241.54,654.18,321.54,466.61,377.57,726.34,448.35,414.23,290.08,284.52,665.32,339.1,689.84,432.22,630.28,760.38,173.44,629.4,119.72,603.54,365.21,715.87,467.4,166.14,297.12,124.45,444.62,308.89,270.46,469.65,228.63,660.76,436.26,476.34,432.33,605.98,511.73,467.86,394.12,504.06,720.79,421.74,0,362.15,493.12,308.77,486.53,296.68,520.46,620.54,347.12,549.84,495.54,397.29,506.99,565.54,737.5,585.73,322.28,678.21,694.55,517.28,379.37,671.37
244.43,542.22,343.87,338.3,747.58,150.39,199.97,412.63,658.58,428.58,655.26,174.19,731.51,513.97,481.21,586.54,431.36,211.53,240.22,605.12,653.54,176.2,597.29,634.93,185.81,151.53,330.26,254.88,344.75,302.09,721.92,528.74,756.38,281.04,568.43,257.62,543.29,334.6,572.63,325.87,582.37,410.74,705.85,665.46,118.01,571.46,367.55,299.71,568.94,531.17,609.22,319.01,478.34,567.97,604.49,460.24,505.1,533.87,775.69,463.27,245.35,603.38,356.42,135,311.2,645.97,412.87,614.43,670.64,118.31,404.3,412.34,603.99,676.41,127.37,246.19,349.29,630.57,364.42,447.73,616.13,431.01,726.24,362.15,0,594.9,617.94,475.36,381.1,285.14,402.97,455.75,579.53,749.47,71.672,649.58,415,376.12,360.79,529.98,325.99,490.73,298.34,480.97,351.28
689.01,215.54,536.3,523.5,814.6,745.2,779.9,1005.5,861.75,673.4,994.66,684.73,893.53,234.31,155.37,986.85,257.75,671.1,357.62,766.73,978.24,505.58,826.99,779.23,574.03,742.46,600.02,390.15,609.05,439.68,827.53,174.95,874.8,315.76,756.39,443.12,746.94,883.82,930.04,314.71,18.84,732.15,166.12,710.19,611.24,868.68,812.98,362.59,97.568,248.48,397.95,719.23,154.12,372.12,114.07,410.69,602.15,558.53,183.53,437.88,719.61,847.03,880.93,584.62,637.37,679.69,377.27,109.04,613.99,488.2,913.37,720.26,1119.5,237.45,712.07,807.69,523.54,1004.6,302.66,147.58,996.53,635.34,853.44,493.12,594.9,0,363.19,952.55,226.16,468.82,473.23,834.73,114.1,959.81,561,75.844,365.1,843.7,947.04,813.48,747.1,1075.1,879.34,122.1,937.26
813.76,548.66,747.7,348.79,471.33,743.47,737.24,964.26,560.01,442.43,735.85,610.13,571.58,553.88,260.21,762.53,530.29,785.29,466.88,1026.9,714.31,452.53,1066.1,467.33,489.74,725.58,792.35,365.71,805.79,326.03,494.32,503.61,540.48,439.7,468.57,617.43,989.17,786.6,690.77,310.3,346.74,522.04,520.74,373.15,695.59,609.23,949.68,554.37,266.37,133.16,41.505,870.7,265.21,698.39,253.53,691.65,866.9,255.38,414.22,191.39,832.01,565.75,970.11,683.85,472.13,344.07,208.33,262.59,260.86,502.7,775.35,506.73,958.11,173.7,743.9,737.6,739.57,762.75,532.35,366.99,759.37,862.89,524.24,308.77,617.94,363.19,0,783.54,321.56,659.31,721.12,627.45,467.63,648.04,626.37,328.81,629.46,969.57,891.31,558.95,891.12,1002.9,821.99,314.32,957.6
665.35,974.82,817,447.94,586.4,401.47,315.46,360.04,413.37,347.71,264.82,306.44,488.93,951.81,802.35,157.25,871.81,638.16,661.39,1055.6,279.71,457.56,1028.5,464.8,385.92,372.07,793.55,565.86,806.72,516.4,538.04,949.5,543.66,691.02,402.9,729.59,990.06,183.56,203.96,638.07,935.31,264.95,1099.8,569.83,573.25,279.12,737.2,756.6,887.52,775.87,751.57,737.04,802.25,1031.4,910.89,931.21,975.8,554.5,1107.3,593.97,644.93,350.09,644.12,600.83,322.38,572.62,609.91,923.15,658.67,513.86,83.856,280.66,174.74,922.69,470.3,255.24,823.42,212.88,811.11,824.76,197.09,892.64,519.73,486.53,475.36,952.55,783.54,0,729.97,760.05,878.16,170.35,980.32,451.81,546.87,980.65,880.24,722.81,297.4,289.7,728.97,319.4,278.37,831.01,490.08
521.32,285.74,427.56,319.12,679.65,529.44,557.39,785.71,687.82,475.32,794.14,458.71,733.05,276.64,101.8,774.93,226.2,497.08,163.67,705.51,780.25,279.46,745.19,616.68,348.41,523.5,476.09,164.75,488.83,227.44,680.53,247.01,726.65,127.02,579.54,300.98,667.84,657.8,723.99,94.497,210.52,523.56,370.63,574.67,420.36,672.21,654.93,233.36,187.87,194.4,336.16,568.38,98.331,409.57,224.01,378.22,546.44,411.63,398.97,285.63,545.97,661.79,699.41,399.82,421.36,545.16,208.22,233.58,508.17,267.93,688.08,513.3,894.88,311.96,504.53,582.65,418.86,797.66,213.61,98.654,788.23,542.06,701.23,296.68,381.1,226.16,321.56,729.97,0,340.77,400.22,621.73,256.59,788.86,359.9,270.75,313.72,680.04,724.59,617.14,592.16,851.61,656.1,104.63,730.85
233.15,325.35,90.435,516.86,938.35,401.25,474.09,650.57,889.38,652.39,922.93,455.47,953.6,292.95,428.7,864.1,223.56,224.92,199.68,381.03,917.84,366.16,408.61,844.4,420.47,417.47,136.48,344.38,148.46,436.89,924.51,332.91,965.59,220.04,787.33,44.926,334.31,615.81,841.4,360.46,464.51,659.53,519.16,841.2,212.24,825.04,346.18,111.05,491.99,535.1,668.83,251.29,423.85,297.9,531.04,180.69,241.8,684.44,646.78,574.65,268.4,843.23,430.56,178.57,548.37,815.49,499.85,536.36,806.77,276.12,689.36,656.82,886.93,642.01,339.31,526.89,85.826,904.58,166.53,339.81,890.94,206.38,936.52,520.46,285.14,468.82,659.31,760.05,340.77,0,118.33,724.29,402.82,987.37,214.42,541.34,152.33,378.97,617.01,776.95,280.06,743.42,564.76,395.54,532.32
307.74,287.56,91.466,621.15,1037.7,512.55,588.5,753.52,998.76,762.46,1039.5,573.8,1060.6,256.89,471.85,982.1,215.92,310.25,290.45,306.57,1033.8,478.11,356.12,949.29,535.69,530.97,159.18,441.31,160.79,536.01,1027,310.55,1069.3,297.62,894.92,154.56,276.26,731.47,958.26,441.94,473.63,773.89,484.17,937.82,321.52,939.37,390.66,175.46,518.37,590.71,736.29,297.53,466.72,207.91,555.82,88.051,146.45,777.65,637.47,661.35,344.86,954.81,497.78,288.77,661.96,910.89,583.83,558.65,893.26,390.4,806.86,770.49,1002.9,676.47,447.51,642.67,77.377,1022.1,190.06,369.84,1008.6,162.83,1040.8,620.54,402.97,473.23,721.12,878.16,400.22,118.33,0,841.34,384.42,1097.8,331.81,548.92,108.41,427.75,725.43,890.3,328.08,849.48,676.45,428.22,623.29
683.19,888.65,795.05,312.61,425.08,436.86,360.77,487.74,263.91,185.24,199.69,285.52,343.37,869.61,680.29,153.24,794.38,652.16,587.55,1060.3,198.22,375.56,1047.1,300.2,308.87,404.25,785.99,465.22,800.5,395.98,379.2,857.76,391.88,609.33,234.85,687.12,997.52,281.28,117.34,527.27,816.61,106.85,990.82,400.59,569.75,136.67,779.92,696.36,760.3,635.47,593.09,758.66,681.03,967.68,779.29,880.41,957.36,388.76,976.51,442.49,671.21,198.12,710.17,590.55,200.85,402.49,471.19,791.69,488.57,453.45,205.28,121.46,337.72,776.38,495.99,309.92,798.61,182.65,740.57,719.93,170.63,886.73,365.24,347.12,455.75,834.73,627.45,170.35,621.73,724.29,841.34,0,877.98,326.77,524.74,853.39,822.73,773.57,414.37,126.63,757.43,470.76,370.44,716.32,584.4
633.18,106.02,457.7,574.77,903.27,728.54,774.64,991.68,934.14,730.08,1050.1,694.56,972.6,130.67,227.57,1031.2,179.5,619.73,340.37,665.95,1035.7,523.49,731.06,856.73,594.84,730.82,525.07,415.75,532.14,483.95,911.86,73.871,958.96,301.67,826.7,386.08,651.45,891.43,980.52,351.04,125.71,780.14,126.32,797.84,573.69,927.09,748.52,308.18,202.88,343.73,499.58,653.16,224.14,260.18,226.51,312.47,503.01,640.27,253.22,515.12,666.55,912.95,829.56,543.7,677.33,767.38,445.78,222.6,709.62,486.06,932.66,769.78,1140.8,351.41,686.19,809.82,443.94,1054.2,239.91,158.08,1044.8,547.05,935.85,549.84,579.53,114.1,467.63,980.32,256.59,402.82,384.42,877.98,0,1034.1,533.87,183.57,276.84,781.76,939.52,871.87,682.45,1069.3,874.62,175.11,906.04
989.54,1074.5,1068.4,483.33,216.53,757.53,685.5,805.05,101.34,335.34,205.41,594.16,83.808,1063.3,809.73,309.87,1000.4,957.25,815.59,1349.3,182.28,621.23,1346.6,182.31,572.94,725.01,1072.1,668.45,1087.2,576.11,170.82,1035.6,139.93,823.98,209.61,945.28,1289.9,604.1,247.86,701.96,941.01,338.93,1125.8,282.66,867.37,190.33,1096.3,933.25,867.93,718.41,606.62,1065.3,812.43,1184.8,872.78,1118.8,1228.5,404.05,1056.7,522,982.26,146.17,1034.4,882.55,442.53,308.23,588.36,884.41,406.71,712.33,516.43,337.26,563.11,821.18,811.61,636.42,1069.1,263.83,960.53,883.58,274.88,1171.1,137.74,495.54,749.47,959.81,648.04,451.81,788.86,987.37,1097.8,326.77,1034.1,0,811.77,952.64,1055.4,1093.1,735.04,220.7,1067.7,771.17,695.98,859.31,910.87
198.61,487.3,272.48,379.07,797.68,199.23,263.01,460.89,718.73,485.09,724.42,245.46,789.72,457.71,461.68,657.59,375.75,166.64,203.76,538.69,721.96,212.28,535.85,689.27,240.63,209.11,262.17,261.28,276.98,327.14,774.99,477.96,811.36,245.65,624.86,189.58,478.25,402.31,641.92,321.34,550.1,474.3,659.78,710.92,70.613,637.11,331.08,240.18,546.09,527.7,622.35,268.73,458.22,501.95,583.33,391.51,434.06,570.73,743.99,487.41,209.15,665.63,345.41,72.301,370.17,689.54,428.32,592.37,705.39,129.17,475.07,474.69,672.95,666.37,152.47,313.43,277.69,701.01,307.92,413.62,686.71,362.63,781.36,397.29,71.672,561,626.37,546.87,359.9,214.42,331.81,524.74,533.87,811.77,0,620.95,349.25,346.18,416.26,593.75,280.92,545.63,358.05,453.42,376.28
757.88,288.27,610.82,540.82,794.31,799.02,828.02,1056.4,857.05,683.9,1003.1,725.87,882.39,308.82,179.95,1003.5,333.25,738.71,417.32,842.36,985.2,545.02,902.83,770.56,610.5,793.99,673.79,428.34,683.13,464.27,811.68,249.35,858.77,375.54,754.52,513.81,822.78,924.4,942.66,349.68,76.873,748.46,194.4,691.96,674.62,875.69,883.86,433.49,93.31,234.33,367.21,790.76,180.91,443.72,79.869,486.36,677.86,548.62,128.97,435.33,787.51,848.08,947.7,649.38,660.65,661.74,385.06,68.497,587.61,538.43,946.98,735.6,1150.6,179.68,770.15,851.8,598.24,1017.3,375.96,209.76,1010.3,710.87,839.34,506.99,649.58,75.844,328.81,980.65,270.75,541.34,548.92,853.39,183.57,952.64,620.95,0,440.87,913.81,995.18,821.01,818.2,1121.8,926.48,168.61,996.31
381.71,183.86,183.65,572.56,976.56,545.08,612.22,799.69,954.78,722.35,1016.7,574.01,1011.4,152.02,374.05,969.7,108.83,376.27,240.57,407.32,1008.5,448.57,462.6,897.3,513.91,557.95,252.76,387.61,258.13,481.76,970.46,203.05,1014.6,233.13,848.24,160.8,382.53,749.59,937.63,371.15,365.97,744.88,381.35,873.95,360.65,908.62,482.5,126.37,413.81,497.11,647.98,387.17,368.89,152.97,450.55,65.605,242.73,711.3,529.55,589.72,417.94,916.2,578.2,327.02,632.23,845.74,511.06,452.79,818.63,370.91,815.18,739.41,1018.2,573.09,486.79,661.14,169.36,1005.3,101.36,268.9,992.8,271.17,987.01,565.54,415,365.1,629.46,880.24,313.72,152.33,108.41,822.73,276.84,1055.4,349.25,440.87,0,517.96,762.4,856.93,417.45,890.33,706.74,326.92,684.61
158.72,700.2,337.76,714.41,1117.6,336.72,415.98,444.95,1010.9,793.2,961.18,500.63,1087.8,667.81,779.16,869.37,602.37,184.65,516.55,395.52,966.38,550.78,336.81,1000.1,558.49,369.34,268.66,606.54,267.55,672.04,1088.3,711.28,1119.2,553.8,930.79,400.61,332.24,539.91,881.18,660.5,837.63,759.2,896.43,1039.7,275.67,905.17,38.424,481.14,854.3,863.25,967.48,130.94,774.9,634.29,893.29,515.8,410.68,909.85,1024.1,833.03,137.65,950.23,98.632,285.82,674.77,1021.1,774.37,900.29,1046.3,474.9,638.97,764.54,780.15,991.99,282.59,473.23,352.35,922.05,544.31,706.06,906.13,308.59,1089.2,737.5,376.12,843.7,969.57,722.81,680.04,378.97,427.75,773.57,781.76,1093.1,346.18,913.81,517.96,0,458.83,873.32,100.52,547.73,448.73,757.1,277.99
448.98,902.09,645.58,547.08,832.09,217.52,167.24,77.116,678.27,528.45,560.61,282.31,757.73,873.16,818.75,454.59,790.78,430.94,599.24,831.34,573.33,457.39,787.81,705.36,404.49,209.32,601.96,571.51,611.96,570.66,789.31,889.51,805.45,638.88,635.09,601.61,764.8,133.48,492.04,650.71,933.04,458.03,1065.7,788.13,405.03,548.71,481.51,656.32,908.49,838.68,869.86,508.22,816.79,913.54,940.7,797.67,787.51,717.85,1123.6,705.42,418.62,612.48,368.45,438.55,437.99,781.51,687.08,951.76,846.54,458.89,220.52,470.75,321.5,990.82,278.12,153.71,655.96,510.21,723.25,801.96,494.35,691.02,778.05,585.73,360.79,947.04,891.31,297.4,724.59,617.01,725.43,414.37,939.52,735.04,416.26,995.18,762.4,458.83,0,539.01,491.64,129.95,70.082,828.44,197.77
769.01,897.5,855.08,298.29,298.8,538.78,469.88,613.24,141.59,141.85,182.09,373.62,221.34,882.39,658.38,209.46,813.1,736.8,616.55,1132.2,164.76,412.32,1127.3,175.21,357.76,506.42,855.21,476.91,870.21,391.77,252.57,862.21,266.46,630.64,115.38,736.26,1072,405.55,133.12,524.46,794.79,119.45,975.96,282.76,647.64,55.301,875.95,732.03,730.03,591.72,520.92,844.77,660.05,993.94,743.24,918.4,1016.5,306.02,937.8,389.58,761.56,77.416,817.15,663.81,228.59,289.26,437.08,755.53,383.1,500.83,331.85,120.24,444.7,720.6,591.37,424.55,856.69,203.8,766.6,715.36,200.98,954.94,239.17,322.28,529.98,813.48,558.95,289.7,617.14,776.95,890.3,126.63,871.87,220.7,593.75,821.01,856.93,873.32,539.01,0,847.01,597.19,491.56,701.53,702.41
82.489,599.84,237.6,659.17,1073.5,328.55,413.92,492.75,980.31,753.83,951.71,474.57,1054.9,567.48,689.44,867.15,502.96,115.17,430.04,339.85,954.27,492.64,300.35,960.59,511.79,359.65,168.91,533.6,168.96,606.92,1047.8,611.54,1081.7,465.18,893.4,304.4,273.4,550.87,869.92,580.83,741.68,729.47,796.28,989.81,212.17,883.69,66.119,384.74,761.76,779.6,891.91,30.571,685.01,535.29,800.88,416.08,323.88,851.64,926.48,765.74,86.222,922.52,176.01,212.29,635.74,969.24,702.39,807.41,986.2,409.12,646.34,732.88,807.33,903.33,262.84,473.93,252.17,917.5,446.19,611.92,901.91,220.71,1051.6,678.21,325.99,747.1,891.12,728.97,592.16,280.06,328.08,757.43,682.45,1067.7,280.92,818.2,417.45,100.52,491.64,847.01,0,595.82,467.38,664.42,334.59
563.02,1031.9,767.22,654.9,895.84,346.5,295.52,103.32,729.27,613.58,579.08,401.18,806.44,1002.9,944.27,468.95,920.56,548.39,728.92,934.44,596.43,580.32,883.6,770.63,522.93,339.27,719.71,695.87,728.71,687.92,849.6,1019.5,859.31,768.36,703.36,729.68,868.44,217.71,523.32,775.25,1060.8,536.17,1195.4,864.66,531.18,595.37,575.59,785.79,1034,958.17,978.85,615.75,942.51,1040.8,1065.5,923.8,903.5,812.93,1250.4,813.87,530.1,664.5,450.97,564.87,537.7,861.83,802.32,1076.7,935.44,587.35,265.59,550.5,269,1110.6,404.14,271.82,778.24,522.94,852.97,930.64,508.25,804.48,834.01,694.55,490.73,1075.1,1002.9,319.4,851.61,743.42,849.48,470.76,1069.3,771.17,545.63,1121.8,890.33,547.73,129.95,597.19,595.82,0,195.77,955.81,270.09
415.27,840.56,600.34,478.97,779.38,163.91,100.02,142.9,632.56,468.62,533.06,212.44,712.38,812.24,749.55,431.95,729.66,393.48,534.28,804.23,543.11,387.46,767.22,652.79,334.53,148.94,561.91,501.89,573,500.71,738.38,826.39,757.34,573.29,581.74,546.17,737.69,95.914,459.3,581.16,865.09,402.2,1000.7,730.21,354.95,506.84,466.55,596.8,839.32,768.6,801.03,480.39,747.67,858.92,871.27,745.22,748.17,653.18,1055,636.87,388.43,567.02,366.39,387.76,373.02,722.09,617.31,882.38,783.65,391.62,195.3,413.97,340.87,920.74,230.8,85.031,609.82,486.84,662.55,734.92,470.77,655,729.18,517.28,298.34,879.34,821.99,278.37,656.1,564.76,676.45,370.44,874.62,695.98,358.05,926.48,706.74,448.73,70.082,491.56,467.38,195.77,0,760.19,216.16
599.31,237.05,474.47,407.23,729.9,630.51,661.2,888.62,759.53,560.24,881.4,563.29,797.49,239.85,55.824,869.01,221.3,578.01,250.44,733.45,866.01,383.69,783.36,681.63,451.94,625.92,531.62,268.06,542.69,320.4,737.3,192.51,784.33,209.11,652.38,362.17,703.93,762.37,814.43,192.94,105.98,615.18,275.24,624.32,509.15,756.83,729.15,284.56,97.338,182.26,340.41,638.44,51.439,384.11,136.47,385.01,569.43,465.58,295.51,340.09,627.07,739.84,785.08,485.35,517.61,593.95,271.07,143.19,540.88,370.52,791.27,603.87,997.47,248.97,601.82,687.21,463.5,888.73,240.05,58.382,880.11,583.37,760.97,379.37,480.97,122.1,314.32,831.01,104.63,395.54,428.22,716.32,175.11,859.31,453.42,168.61,326.92,757.1,828.44,701.53,664.42,955.81,760.19,0,828.11
318.45,848.3,534.53,637.48,982.35,214.19,242.93,168.14,843.97,661.89,748.7,370.33,923.75,816.85,831.74,645.95,738.28,313.07,579.81,668.73,759.16,505.07,614.53,856.83,476.05,234.75,477.47,602.85,483.86,632.37,944.04,845.49,966.09,621.72,785.29,531.03,603.47,311.36,675.45,676.49,926.22,604.53,1030.8,924.06,332.87,721.07,307.26,601.39,918.59,880.2,943.73,358.02,828.7,826.53,954.77,705.53,653.73,827.03,1120.1,786.28,282.11,778.92,180.88,364.27,553.52,912.43,749.37,964.44,962.66,468.99,408.95,614.52,514.67,1027.1,226.41,278.46,547.34,701.24,671.22,789.83,685.21,551.66,937.26,671.37,351.28,937.26,957.6,490.08,730.85,532.32,623.29,584.4,906.04,910.87,376.28,996.31,684.61,277.99,197.77,702.41,334.59,270.09,216.16,828.11,0
