362.41,33.208
231.09,183.36
860.18,940.71
634.39,622.5
731.46,500.19
156.36,130.26
949.65,757.71
400.42,152.08
611.39,696.77
798.49,221.4
686.37,593.89
0.048345,402.53
502.66,248.22
985.62,126.2
7.0037,184.36
40.929,1048
103.42,869.25
603.41,4.301
46.19,972.5
421.87,294.75
355.86,1063.1
697.67,1007.1
362.98,426.68
324.56,378.3
677.48,185.02
583.25,466.11
240.45,366.53
374.87,985.41
204.73,335.86
258.64,1021.7
847.31,234.34
427.04,426
656.98,415.17
531.27,702.76
937.02,547.5
333.42,46.138
360.91,456.02
746.49,655.78
863.93,81.91
22.054,255.87
849.52,926.28
807.63,756.46
542.78,970.47
433.78,25.788
602.44,14.108
335.11,478.56
778.11,251.63
96.72,705.5
451.95,987.27
761.95,898.89
625.83,1115
1.4915,629.45
17.172,646.37
456.85,800.75
221.56,1045.5
371.42,217.59
441.23,838.93
60.69,226.69
364.04,239.78
376.87,925.16
301.24,635.88
918.39,5.6576
477.35,1146.4
180.39,1052.7
297.04,1046.8
829.3,592.83
618.12,637.32
663.6,38.713
616.2,900.19
261.27,910.02
872.5,700.28
5.3681,444.14
365.26,590.4
591.97,632.62
924.84,538.47
458,170.88
424.21,783.29
654.96,809.6
764.24,899.72
379.64,367.11
454.07,965.22
643.8,359.96
735.15,328.9
633.82,324.58
782.94,916.19
34.487,382.29
100.86,428.41
41.741,810.58
160.52,40.246
835,180.03
559.43,505.86
172.02,255.47
938.8,912.09
542.16,771.97
830.26,1007.6
317.44,249.35
232.74,526.02
701.99,878.54
519.78,125.7
286.15,533.48
